,0,1,2,3,4,5,6,7,8,9,Movie_Name,Week_Number,Year,Month,Day,Revenue,NGross_to_Date,NWeekly_Gross
14912,0.447413268,-0.639084084,0.9919806,-0.111644172,0.166443308,0.079628314,0.173239036,0.076828156,0.460711606,-0.451891764,Eagle Eye,7,2008,11,7,101.11,0.103853079,0.008872906
14913,0.447461571,-0.639006761,0.991735192,-0.111778028,0.166269968,0.07932088,0.173409745,0.076947466,0.460617871,-0.451606068,Eagle Eye,8,2008,11,14,101.11,0.105772217,0.004599095
14914,0.447649671,-0.638689034,0.990684372,-0.112335914,0.165542481,0.078019043,0.174140626,0.077430774,0.460231875,-0.450428395,Eagle Eye,9,2008,11,21,101.11,0.106746102,0.002333854
14915,0.447753435,-0.638519757,0.990145475,-0.112629067,0.165162825,0.077344276,0.174515706,0.077691425,0.460026781,-0.449803732,Eagle Eye,10,2008,11,28,101.11,0.107073203,0.000783879
14916,0.447647333,-0.638694658,0.990720559,-0.112322368,0.16556254,0.078057595,0.174115957,0.077424525,0.460239355,-0.450452761,Eagle Eye,11,2008,12,5,101.11,0.1072335,0.000384141
14917,0.447673104,-0.63865003,0.990573329,-0.112400617,0.165460639,0.077874935,0.174218428,0.077492336,0.460185201,-0.450287683,Eagle Eye,12,2008,12,12,101.11,0.107538638,0.000731244
14918,0.447649237,-0.638690311,0.990703368,-0.112330534,0.165551564,0.078037222,0.174127899,0.07743068,0.460234014,-0.450436364,Eagle Eye,13,2008,12,19,101.11,0.107779766,0.000577847
14919,0.447150645,-0.639522577,0.993424833,-0.110875167,0.167445555,0.081419283,0.172234725,0.076159894,0.461244337,-0.453517433,Eagle Eye,14,2008,12,26,101.11,0.108102033,0.000772295
14920,0.447615393,-0.638747379,0.990891383,-0.112230473,0.165681945,0.078270411,0.173997115,0.077343773,0.460303321,-0.450647775,Eagle Eye,15,2009,1,2,101.11,0.108300239,0.000474988
14921,-0.710427764,-0.645498101,0.561428524,0.028696798,-0.526954092,-0.126810395,0.438549212,0.431986029,-0.308570913,0.310842777,End of Watch,-7,2012,7,27,40.98,0,0
14922,-0.710339224,-0.645349698,0.560942837,0.028437242,-0.527291896,-0.127413876,0.438887113,0.432212511,-0.30875105,0.311392054,End of Watch,-6,2012,8,3,40.98,0,0
14923,-0.710460674,-0.645552887,0.561607932,0.02879267,-0.52682928,-0.126587547,0.438424432,0.431902393,-0.308504386,0.31063984,End of Watch,-5,2012,8,10,40.98,0,0
14924,-0.710636333,-0.645846852,0.562570142,0.029306879,-0.526160009,-0.12539206,0.43775505,0.431453733,-0.308147528,0.309551601,End of Watch,-4,2012,8,17,40.98,0,0
14925,-0.711599125,-0.647456004,0.56783782,0.032121915,-0.522495871,-0.118847686,0.434090683,0.428997647,-0.306193968,0.303593746,End of Watch,-3,2012,8,24,40.98,0,0
14926,-0.712228267,-0.648507391,0.571279648,0.033961219,-0.520101764,-0.114571706,0.431696447,0.427392882,-0.304917544,0.299700953,End of Watch,-2,2012,8,31,40.98,0,0
14927,-0.71186592,-0.647902091,0.569298066,0.03290227,-0.521480155,-0.117033494,0.433074871,0.428316786,-0.305652417,0.301942196,End of Watch,-1,2012,9,7,40.98,0,0
14928,-0.712986196,-0.649774468,0.575427428,0.036177788,-0.517216642,-0.109418592,0.428811086,0.425458934,-0.303379294,0.295009761,End of Watch,0,2012,9,14,40.98,0,0
14929,-0.713279754,-0.65025081,0.57693227,0.037000426,-0.516152775,-0.107530164,0.427763505,0.424723789,-0.302802503,0.29325369,End of Watch,1,2012,9,21,40.98,0.019397209,0.046484205
14930,-0.712543882,-0.649030683,0.572960127,0.03486997,-0.518923294,-0.112472288,0.430526634,0.426589782,-0.304283383,0.29776953,End of Watch,2,2012,9,28,40.98,0.03079653,0.027317763
14931,-0.714002178,-0.651469249,0.580954771,0.039138432,-0.513365727,-0.102544278,0.424965626,0.422869308,-0.301322461,0.28873847,End of Watch,3,2012,10,5,40.98,0.037016732,0.014906329
14932,-0.712741445,-0.64936391,0.574070333,0.035456868,-0.518156797,-0.111099884,0.429754792,0.426083836,-0.303878187,0.296532311,End of Watch,4,2012,10,12,40.98,0.039575378,0.006131636
14933,-0.712738198,-0.649357517,0.574049484,0.035445772,-0.518171169,-0.111125899,0.429769378,0.426093504,-0.303885893,0.296555621,End of Watch,5,2012,10,19,40.98,0.040818889,0.002979995
14934,-0.711643475,-0.647527497,0.568058376,0.032244297,-0.522338345,-0.118568916,0.433937006,0.428886619,-0.306107589,0.303331186,End of Watch,6,2012,10,26,40.98,0.041322131,0.001205989
14935,-0.710822728,-0.646155929,0.56357027,0.029845265,-0.525460749,-0.124145437,0.437059128,0.430980315,-0.30777265,0.308409037,End of Watch,7,2012,11,2,40.98,0.041560194,0.000570504
14936,-0.710505985,-0.645626617,0.561838907,0.028919576,-0.52666546,-0.126296927,0.438263558,0.43178839,-0.308415199,0.31036853,End of Watch,8,2012,11,9,40.98,0.041726843,0.000399364
14937,-0.710381586,-0.645419036,0.561160265,0.028556607,-0.527137805,-0.127140343,0.438735651,0.432105369,-0.308667188,0.311136993,End of Watch,9,2012,11,16,40.98,0.041818075,0.00021863
14938,-0.710279438,-0.645247936,0.560598814,0.028257026,-0.527527918,-0.127837407,0.439126199,0.432366322,-0.308874945,0.311770663,End of Watch,10,2012,11,23,40.98,0.04186541,0.000113436
14939,-0.71037159,-0.645402374,0.56110679,0.028527686,-0.5271753,-0.127207169,0.438772885,0.432130936,-0.308687374,0.311198449,End of Watch,11,2012,11,30,40.98,0.041902131,6.24E-05
14940,-0.710405732,-0.64545255,0.561268617,0.028613807,-0.527062519,-0.127006888,0.438659554,0.432053074,-0.308626561,0.311015367,End of Watch,12,2012,12,7,40.98,0.043109181,0.002918205
14941,-0.710368081,-0.64540139,0.561103839,0.028525664,-0.527178191,-0.127210509,0.43877454,0.432132976,-0.308688822,0.311203759,End of Watch,13,2012,12,14,40.98,0.043262204,0.00036671
14942,-0.710592524,-0.645771995,0.562318371,0.0291746,-0.526333046,-0.125702513,0.437930086,0.431567003,-0.308238599,0.309829735,End of Watch,14,2012,12,21,40.98,0.043412238,0.000359547
14943,-0.710570307,-0.645734394,0.562193775,0.029108525,-0.526419235,-0.125856796,0.43801674,0.431624163,-0.308284287,0.309969153,End of Watch,15,2012,12,28,40.98,0.04358531,0.000414756
14944,-0.710367787,-0.645396924,0.561091546,0.028518641,-0.527186757,-0.127226989,0.438783506,0.432139663,-0.308693932,0.311218353,End of Watch,16,2013,1,4,40.98,0.043688594,0.000247516
14945,-0.710397209,-0.645445748,0.561251033,0.028603998,-0.527075679,-0.127028758,0.438672572,0.432065062,-0.308634655,0.311037561,End of Watch,17,2013,1,11,40.98,0.043776049,0.000209578
14946,0.686063182,-0.389677341,0.240922929,0.396284003,0.60483015,-0.076021145,-0.439879101,-0.308190226,-0.244416558,0.201271533,Ender's Game,-7,2013,9,6,61.66,0,0
14947,0.686183149,-0.389476879,0.240266688,0.39593331,0.604373673,-0.076836427,-0.439422602,-0.307884252,-0.244659929,0.202013759,Ender's Game,-6,2013,9,13,61.66,0,0
14948,0.686135813,-0.389555827,0.240525179,0.396071444,0.60455349,-0.076515319,-0.439602401,-0.308004765,-0.244564072,0.201721383,Ender's Game,-5,2013,9,20,61.66,0,0
14949,0.686016932,-0.389754642,0.241175979,0.396419232,0.605006169,-0.075706766,-0.44005513,-0.308308212,-0.244322713,0.200985328,Ender's Game,-4,2013,9,27,61.66,0,0
14950,0.685464372,-0.390678285,0.244199556,0.398035027,0.607109324,-0.071950359,-0.44215844,-0.30971798,-0.24320139,0.197565613,Ender's Game,-3,2013,10,4,61.66,0,0
14951,0.683592382,-0.393807497,0.254443127,0.403509176,0.614234597,-0.059224023,-0.449284247,-0.314494137,-0.239402462,0.185979971,Ender's Game,-2,2013,10,11,61.66,0,0
14952,0.683418182,-0.394098612,0.255396125,0.404018456,0.614897494,-0.058040058,-0.44994718,-0.314938476,-0.239049036,0.184902106,Ender's Game,-1,2013,10,18,61.66,0,0
14953,0.683175153,-0.394504938,0.256726221,0.404729258,0.615822682,-0.056387568,-0.450872452,-0.31555865,-0.238555754,0.183397755,Ender's Game,0,2013,10,25,61.66,0,0
14954,0.684069396,-0.392988854,0.251682149,0.402061183,0.612339578,-0.062626101,-0.447364747,-0.313256678,-0.240398549,0.18902221,Ender's Game,1,2013,11,1,61.66,0.036033587,0.086352251
14955,0.682538777,-0.395566029,0.260164854,0.406578195,0.618224485,-0.05210286,-0.453265522,-0.317182717,-0.23726888,0.179476294,Ender's Game,2,2013,11,8,61.66,0.050793747,0.035371805
14956,0.682247416,-0.396052627,0.261772781,0.407432709,0.619338908,-0.050110797,-0.454383471,-0.317923638,-0.236677486,0.17767104,Ender's Game,3,2013,11,15,61.66,0.058952386,0.019551671
14957,0.683320562,-0.394256431,0.255883571,0.404288673,0.615245373,-0.057424157,-0.450286855,-0.31518345,-0.238858366,0.184322622,Ender's Game,4,2013,11,22,61.66,0.062099709,0.007542365
14958,0.683690526,-0.393640696,0.253882598,0.403214477,0.613849104,-0.059915286,-0.448894603,-0.314241588,-0.239605416,0.186599887,Ender's Game,5,2013,11,29,61.66,0.063668353,0.003759156
14959,0.685212104,-0.391098847,0.245566955,0.398768838,0.608063202,-0.070248186,-0.443109883,-0.310361135,-0.242691144,0.196010238,Ender's Game,6,2013,12,6,61.66,0.064384567,0.001716363
14960,0.685675438,-0.390324523,0.243033537,0.397414538,0.606300597,-0.07339612,-0.44134751,-0.309179091,-0.243631143,0.198876856,Ender's Game,7,2013,12,13,61.66,0.064717648,0.000798207
14961,0.685903642,-0.389941997,0.24177938,0.396745004,0.605428909,-0.074953633,-0.440475064,-0.308595586,-0.244095564,0.200293239,Ender's Game,8,2013,12,20,61.66,0.06501813,0.000720086
14962,0.686046941,-0.389699314,0.240977269,0.396319008,0.604873531,-0.075947615,-0.439917125,-0.308226438,-0.244390344,0.201192513,Ender's Game,9,2013,12,27,61.66,0.06559068,0.001372081
14963,0.68616467,-0.389506971,0.240354536,0.395983728,0.604437822,-0.076723416,-0.439484022,-0.307931557,-0.244623796,0.201904508,Ender's Game,10,2014,1,3,61.66,0.065911904,0.000769795
14964,-0.770685526,-0.011470005,-0.301989941,0.028873267,0.580312085,0.299659549,0.230500109,0.283969037,0.184493551,0.065884507,Endless Love,-7,2013,12,20,23.39,0,0
14965,-0.77073785,-0.011557346,-0.301703991,0.029026077,0.580510997,0.300014782,0.230301203,0.283835718,0.184599593,0.06556108,Endless Love,-6,2013,12,27,23.39,0,0
14966,-0.770757995,-0.011591272,-0.301593005,0.029085391,0.580588177,0.300152716,0.230223973,0.283783953,0.184640763,0.06543558,Endless Love,-5,2014,1,3,23.39,0,0
14967,-0.770945497,-0.011904606,-0.300567272,0.02963354,0.581301669,0.301427042,0.229510444,0.283305702,0.185021163,0.064275449,Endless Love,-4,2014,1,10,23.39,0,0
14968,-0.771542619,-0.012902685,-0.297300009,0.031379559,0.583574333,0.305486187,0.227237622,0.281782316,0.186232856,0.060580116,Endless Love,-3,2014,1,17,23.39,0,0
14969,-0.771822848,-0.013371055,-0.29576677,0.032198919,0.584640836,0.307391031,0.22617105,0.281067434,0.186801471,0.058845991,Endless Love,-2,2014,1,24,23.39,0,0
14970,-0.773218436,-0.015704106,-0.288129509,0.036280263,0.589953184,0.316879394,0.220858271,0.27750648,0.189633831,0.050208147,Endless Love,-1,2014,1,31,23.39,0,0
14971,-0.773622304,-0.016378932,-0.285920367,0.037460821,0.591489852,0.319623919,0.219321537,0.276476466,0.190453102,0.047709543,Endless Love,0,2014,2,7,23.39,0,0
14972,-0.772940777,-0.015227975,-0.289732864,0.035438597,0.588852002,0.31490289,0.221973019,0.278226536,0.189054579,0.051977105,Endless Love,1,2014,2,14,23.39,0.016912452,0.04052964
14973,-0.775842267,-0.020088867,-0.273790083,0.04394788,0.599931561,0.334699463,0.210882841,0.270812113,0.194956498,0.033976758,Endless Love,2,2014,2,21,23.39,0.022060065,0.012335935
14974,-0.774484596,-0.017819219,-0.281214698,0.039978546,0.594765734,0.325473407,0.216047877,0.274276913,0.192201322,0.042378682,Endless Love,3,2014,2,28,23.39,0.024229428,0.005198743
14975,-0.772498891,-0.01450021,-0.29207907,0.034172463,0.587208462,0.311975646,0.223605533,0.279342852,0.188171982,0.054667005,Endless Love,4,2014,3,7,23.39,0.024812445,0.001397164
14976,-0.773494854,-0.016164992,-0.286626626,0.037085375,0.591000365,0.318748602,0.219812715,0.276802197,0.19019318,0.048502635,Endless Love,5,2014,3,14,23.39,0.025023161,0.000504969
14977,-0.058330714,0.844506629,0.37728512,0.033542082,-0.036718517,-0.061843394,-0.156013018,-0.223628241,-0.065638649,0.036029573,Entourage,-7,2015,4,3,32.36,0,0
14978,-0.05822611,0.844681429,0.376712891,0.033236284,-0.037116555,-0.062554305,-0.15561496,-0.223361438,-0.065850864,0.036676779,Entourage,-6,2015,4,10,32.36,0,0
14979,-0.05826988,0.844608112,0.376952855,0.033364522,-0.036949653,-0.062256152,-0.155781902,-0.223473333,-0.065761865,0.036405393,Entourage,-5,2015,4,17,32.36,0,0
14980,-0.058252605,0.844637147,0.376857852,0.033313751,-0.037015722,-0.062374211,-0.155715799,-0.223429027,-0.065797104,0.036512825,Entourage,-4,2015,4,24,32.36,0,0
14981,-0.058948042,0.843474661,0.380663289,0.035347371,-0.034368718,-0.05764644,-0.158363001,-0.225203346,-0.064385821,0.032208816,Entourage,-3,2015,5,1,32.36,0,0
14982,-0.060003747,0.841709817,0.38644052,0.038434716,-0.030350174,-0.05046894,-0.162381869,-0.227897039,-0.062243273,0.025674689,Entourage,-2,2015,5,8,32.36,0,0
14983,-0.060094654,0.841558011,0.386937506,0.038700303,-0.030004466,-0.049851527,-0.162727576,-0.228128754,-0.062058967,0.025112573,Entourage,-1,2015,5,15,32.36,0,0
14984,-0.059521951,0.842515127,0.383804297,0.037025924,-0.032183895,-0.0537441,-0.160548021,-0.226667881,-0.06322094,0.028656305,Entourage,0,2015,5,22,32.36,0,0
14985,-0.061298514,0.839550862,0.393488202,0.042207681,-0.025441687,-0.041706278,-0.167284757,-0.231195231,-0.059622789,0.017684009,Entourage,1,2015,5,29,32.36,0.007884206,0.01889401
14986,-0.061294994,0.839563305,0.39343043,0.042182704,-0.025476219,-0.041772354,-0.167244653,-0.231178988,-0.059638259,0.017731783,Entourage,2,2015,6,5,32.36,0.022986378,0.036191416
14987,-0.062641677,0.837302555,0.400851048,0.046141221,-0.020321477,-0.032559687,-0.172406767,-0.234626171,-0.056893339,0.009360216,Entourage,3,2015,6,12,32.36,0.029583913,0.015810583
14988,-0.061084706,0.839906263,0.392326171,0.041586118,-0.026250656,-0.043150282,-0.166476512,-0.2306524,-0.060054301,0.019000199,Entourage,4,2015,6,19,32.36,0.032646261,0.007338725
14989,-0.060169259,0.841442712,0.387273925,0.038893892,-0.029757771,-0.04941924,-0.162962276,-0.228310684,-0.061920191,0.024691818,Entourage,5,2015,6,26,32.36,0.033824858,0.002824436
14990,-0.059543195,0.842482465,0.383897451,0.037080332,-0.032114875,-0.053623522,-0.160613063,-0.226719695,-0.063181703,0.0285375,Entourage,6,2015,7,3,32.36,0.034219521,0.000945786
14991,-0.05872561,0.843848172,0.379430758,0.034691994,-0.035223078,-0.059174208,-0.157505802,-0.224634614,-0.064839585,0.033593326,Entourage,7,2015,7,10,32.36,0.034330463,0.000265865
14992,-0.05833999,0.844492424,0.377325313,0.033565656,-0.036688647,-0.061791254,-0.156041107,-0.223650825,-0.0656216,0.035978023,Entourage,8,2015,7,17,32.36,0.034481893,0.000362893
14993,-0.058207427,0.844712697,0.37660652,0.033180745,-0.037189424,-0.062684965,-0.15554109,-0.223314201,-0.065888985,0.036793407,Entourage,9,2015,7,24,32.36,0.034533171,0.000122884
14994,-0.058168997,0.844776849,0.376397945,0.033068824,-0.037334906,-0.06294461,-0.155395951,-0.223216103,-0.06596681,0.037030612,Entourage,10,2015,7,31,32.36,0.034546393,3.17E-05
14995,-0.058225162,0.844683052,0.376705518,0.033233024,-0.037121097,-0.062562696,-0.155609887,-0.223359211,-0.065852914,0.036683198,Entourage,11,2015,8,7,32.36,0.034551841,1.31E-05
14996,-0.579902819,-0.167190094,-0.293334312,0.075191851,1.08422033,-0.072954224,-0.138600679,0.315328006,-0.198313911,0.418465847,Equals,-7,2015,5,20,0.03,0,0
14997,-0.580021478,-0.167388357,-0.292685267,0.075538698,1.084671802,-0.072147886,-0.13905217,0.315025388,-0.19807321,0.417731758,Equals,-6,2015,5,27,0.03,0,0
14998,-0.580029066,-0.167400902,-0.292644162,0.075560663,1.084700406,-0.072096843,-0.139080752,0.315006231,-0.198057971,0.417685251,Equals,-5,2015,6,3,0.03,0,0
14999,-0.580103534,-0.167525408,-0.292236593,0.075778468,1.084983903,-0.071590486,-0.139364274,0.314816197,-0.197906819,0.417224288,Equals,-4,2015,6,10,0.03,0,0
15000,-0.581469364,-0.169808475,-0.28476289,0.079772403,1.090182501,-0.06230537,-0.144563253,0.31133152,-0.195135125,0.408771405,Equals,-3,2015,6,17,0.03,0,0
15001,-0.582349331,-0.171279517,-0.279947415,0.082345787,1.093532065,-0.056322736,-0.147913084,0.309086255,-0.193349256,0.403325035,Equals,-2,2015,6,24,0.03,0,0
15002,-0.582122432,-0.170899966,-0.28118981,0.081681849,1.092667896,-0.057866305,-0.147048802,0.30966555,-0.193810021,0.404730175,Equals,-1,2015,7,1,0.03,0,0
15003,-0.582063282,-0.170801055,-0.281513589,0.081508821,1.092442683,-0.058268567,-0.146823566,0.309816518,-0.193930099,0.405096371,Equals,0,2015,7,8,0.03,0,0
15004,-0.583051971,-0.172438817,-0.276210235,0.084362515,1.096149761,-0.051659751,-0.150513611,0.307308207,-0.191943432,0.399040842,Equals,1,2015,7,15,0.03,1.51E-05,3.61E-05
15005,-0.583119172,-0.172566159,-0.27573715,0.084596265,1.096461125,-0.051091452,-0.150841945,0.307122219,-0.191787302,0.398561666,Equals,2,2015,7,22,0.03,3.34E-05,4.38E-05
15006,-0.582755618,-0.171957853,-0.27773092,0.083531666,1.095075089,-0.053567575,-0.149455015,0.30805033,-0.19252586,0.400814121,Equals,3,2015,7,29,0.03,3.55E-05,5.10E-06
15007,-0.640417395,-0.507176661,0.281586751,-0.392794414,-0.037656255,-0.189200534,0.594972626,-0.110328192,-0.321296567,-0.12814367,Eye in the Sky,-7,2015,1,14,18.7,0,0
15008,-0.640386221,-0.507124509,0.281416044,-0.392885641,-0.037774993,-0.189412624,0.595091381,-0.110248595,-0.321359877,-0.127950602,Eye in the Sky,-6,2015,1,21,18.7,0,0
15009,-0.6404242,-0.50718807,0.28162409,-0.39277446,-0.037630285,-0.189154139,0.594946649,-0.110345604,-0.321282718,-0.128185898,Eye in the Sky,-5,2015,1,28,18.7,0,0
15010,-0.640691255,-0.507634404,0.283085199,-0.391993647,-0.036613954,-0.187338911,0.593930255,-0.111026854,-0.320740855,-0.129838443,Eye in the Sky,-4,2015,2,4,18.7,0,0
15011,-0.641237615,-0.508547921,0.28607556,-0.390395599,-0.034533922,-0.183623724,0.591850027,-0.112421151,-0.319631841,-0.133220566,Eye in the Sky,-3,2015,2,11,18.7,0,0
15012,-0.642379172,-0.510455966,0.292321656,-0.387057697,-0.030189219,-0.175863778,0.58750503,-0.115333437,-0.317315423,-0.140285018,Eye in the Sky,-2,2015,2,18,18.7,0,0
15013,-0.643643999,-0.512570029,0.299242167,-0.383359389,-0.025375398,-0.167265963,0.582690887,-0.118560174,-0.314748892,-0.148112251,Eye in the Sky,-1,2015,2,25,18.7,0,0
15014,-0.643359807,-0.51209517,0.297687645,-0.384190121,-0.026456716,-0.169197222,0.583772251,-0.117835376,-0.315325394,-0.14635404,Eye in the Sky,0,2015,3,4,18.7,0,0
15015,-0.644272255,-0.513554866,0.302217077,-0.38168529,-0.023227896,-0.163483823,0.580617941,-0.12010032,-0.313560143,-0.151723923,Eye in the Sky,1,2015,3,11,18.7,0.000162304,0.000388951
15016,-0.645192648,-0.515125816,0.307482071,-0.378913267,-0.019604239,-0.156985162,0.576957033,-0.122479884,-0.31164964,-0.157556871,Eye in the Sky,2,2015,3,18,18.7,0.000770936,0.001458552
15017,-0.643499135,-0.512304067,0.298279958,-0.383842651,-0.026016018,-0.168429698,0.583358894,-0.118167817,-0.315074324,-0.147114598,Eye in the Sky,3,2015,3,25,18.7,0.002235998,0.003510927
15018,-0.644189177,-0.513469102,0.302141563,-0.381795191,-0.02334486,-0.163648822,0.580673331,-0.119939034,-0.313658587,-0.15143489,Eye in the Sky,4,2015,4,1,18.7,0.008088843,0.014025979
15019,-0.64278346,-0.511124868,0.29448113,-0.385893521,-0.028677791,-0.173170359,0.586002316,-0.116358768,-0.316504248,-0.14275703,Eye in the Sky,5,2015,4,8,18.7,0.01234168,0.010191657
15020,-0.641581359,-0.509118818,0.287923865,-0.389401024,-0.033242071,-0.181320173,0.590563857,-0.113295393,-0.318939416,-0.135330841,Eye in the Sky,6,2015,4,15,18.7,0.014682081,0.005608627
15021,-0.641054185,-0.508237614,0.285042547,-0.390941867,-0.03524719,-0.184901077,0.592568322,-0.111949995,-0.320009079,-0.132069007,Eye in the Sky,7,2015,4,22,18.7,0.016541163,0.004455172
15022,-0.640757467,-0.507742081,0.283420713,-0.391808703,-0.036375468,-0.186916072,0.593696504,-0.111193571,-0.320610678,-0.130234251,Eye in the Sky,8,2015,4,29,18.7,0.01787106,0.003187017
15023,-0.640460732,-0.50724708,0.281801369,-0.39267449,-0.037502307,-0.188928203,0.594822933,-0.11043781,-0.321211631,-0.128401437,Eye in the Sky,9,2015,5,6,18.7,0.018710482,0.002011625
15024,-0.64030182,-0.506982604,0.280939114,-0.393136487,-0.038103221,-0.190000641,0.595422777,-0.110033593,-0.321532625,-0.127422638,Eye in the Sky,10,2015,5,13,18.7,0.019264108,0.001326729
15025,-0.640269092,-0.506928669,0.280763798,-0.393230624,-0.038225624,-0.190218836,0.595544717,-0.109951039,-0.321598093,-0.127222975,Eye in the Sky,11,2015,5,20,18.7,0.01953381,0.000646322
15026,-0.640388889,-0.507127187,0.281413431,-0.392883256,-0.037773409,-0.189411814,0.59509295,-0.110254245,-0.321357001,-0.127958555,Eye in the Sky,12,2015,5,27,18.7,0.019651212,0.000281349
15027,-0.640331538,-0.507031529,0.281102201,-0.393050201,-0.03799045,-0.189799165,0.595309505,-0.110107987,-0.321473064,-0.127604758,Eye in the Sky,13,2015,6,3,18.7,0.019703286,0.00012479
15028,-0.640759845,-0.507747259,0.283446181,-0.391797935,-0.036360297,-0.186887492,0.593678967,-0.111200322,-0.320604108,-0.130254879,Eye in the Sky,14,2015,6,10,18.7,0.019793765,0.000216827
15029,-0.640383753,-0.507118948,0.281389935,-0.392896956,-0.037790764,-0.189442264,0.595109384,-0.110241214,-0.321366879,-0.127928708,Eye in the Sky,15,2015,6,17,18.7,0.01986059,0.000160141
15030,-0.640456948,-0.507241397,0.281791256,-0.392682649,-0.037511756,-0.188943842,0.594830222,-0.110428039,-0.321218209,-0.128382148,Eye in the Sky,16,2015,6,24,18.7,0.019905306,0.00010716
15031,-0.640354878,-0.507070881,0.281233513,-0.392980859,-0.037899854,-0.189636923,0.595218214,-0.110167714,-0.321425206,-0.127750888,Eye in the Sky,17,2015,7,1,18.7,0.019938348,7.92E-05
15032,-0.640322504,-0.507016117,0.281051681,-0.393077159,-0.038025528,-0.189861934,0.595344669,-0.110084505,-0.321491761,-0.127547779,Eye in the Sky,18,2015,7,8,18.7,0.019957989,4.71E-05
15033,-0.640236708,-0.506873545,0.280588125,-0.393325953,-0.038348965,-0.190438936,0.595667179,-0.109866425,-0.32166476,-0.127020353,Eye in the Sky,19,2015,7,15,18.7,0.019969413,2.74E-05
15034,0.55390914,1.106304939,-0.162072387,-0.258408517,-0.379831784,-0.612577764,0.201800586,0.177677037,0.129381566,-0.121939992,Fantastic Mr. Fox,-7,2009,9,18,21,0,0
15035,0.553965825,1.106399963,-0.162383372,-0.258574711,-0.380048079,-0.612964176,0.202016945,0.177822054,0.129266224,-0.121588292,Fantastic Mr. Fox,-6,2009,9,25,21,0,0
15036,0.553894558,1.106280982,-0.161993842,-0.258366548,-0.379777115,-0.612480262,0.201745987,0.177640442,0.12941068,-0.122028873,Fantastic Mr. Fox,-5,2009,10,2,21,0,0
15037,0.553646264,1.105865666,-0.160634369,-0.257640044,-0.378831509,-0.610791238,0.200800262,0.177006558,0.129914864,-0.12356643,Fantastic Mr. Fox,-4,2009,10,9,21,0,0
15038,0.552884567,1.104592581,-0.156466841,-0.255412925,-0.375932626,-0.605613646,0.197901192,0.175063422,0.131460426,-0.128279988,Fantastic Mr. Fox,-3,2009,10,16,21,0,0
15039,0.551604225,1.102452379,-0.149460818,-0.251668918,-0.371059342,-0.596909556,0.193027545,0.171796802,0.134058677,-0.136203913,Fantastic Mr. Fox,-2,2009,10,23,21,0,0
15040,0.551285981,1.101920401,-0.147719373,-0.250738292,-0.369848019,-0.594746031,0.191816131,0.170984838,0.134704509,-0.138173515,Fantastic Mr. Fox,-1,2009,10,30,21,0,0
15041,0.551146697,1.101687751,-0.146957736,-0.250331276,-0.369318221,-0.593799826,0.191286325,0.170629729,0.134986963,-0.139034958,Fantastic Mr. Fox,0,2009,11,6,21,0,0
15042,0.551578743,1.102602739,-0.150686948,-0.252075613,-0.371681661,-0.598178825,0.193870229,0.17191727,0.133855924,-0.135545333,Fantastic Mr. Fox,1,2009,11,13,21,0.00038278,0.00091731
15043,0.5506511,1.100862826,-0.144268791,-0.24889062,-0.367444367,-0.590455378,0.1894155,0.169368842,0.135988096,-0.142087106,Fantastic Mr. Fox,2,2009,11,20,21,0.003265644,0.006908602
15044,0.549475848,1.098904332,-0.137878732,-0.245468424,-0.36299267,-0.582509164,0.18497021,0.166376403,0.138365231,-0.149335966,Fantastic Mr. Fox,3,2009,11,27,21,0.011921228,0.02074257
15045,0.551134542,1.101669274,-0.146912657,-0.250302119,-0.36928236,-0.593738288,0.191254576,0.17059947,0.135008853,-0.139100481,Fantastic Mr. Fox,4,2009,12,4,21,0.015867317,0.009456556
15046,0.551879683,1.102914913,-0.150987652,-0.25248063,-0.372117576,-0.598801933,0.194089394,0.172501019,0.133496735,-0.134489243,Fantastic Mr. Fox,5,2009,12,11,21,0.017922122,0.004924214
15047,0.553773232,1.106082273,-0.161369801,-0.258024313,-0.379335178,-0.611695567,0.201311278,0.177333519,0.129651034,-0.12275991,Fantastic Mr. Fox,6,2009,12,18,21,0.019156758,0.002958729
15048,0.5533061,1.105303894,-0.15882472,-0.25666309,-0.377563656,-0.608532745,0.19954093,0.176144853,0.130596014,-0.125641996,Fantastic Mr. Fox,7,2009,12,25,21,0.019905314,0.001793868
15049,0.553684064,1.105933398,-0.160875001,-0.257762263,-0.378993013,-0.611083609,0.200967357,0.177107174,0.129832092,-0.123312889,Fantastic Mr. Fox,8,2010,1,1,21,0.020577198,0.001610127
15050,0.553977211,1.106421253,-0.162467361,-0.258614858,-0.38010224,-0.613063438,0.202075049,0.177852582,0.129239904,-0.121506966,Fantastic Mr. Fox,9,2010,1,8,21,0.021058391,0.001153148
15051,0.554013378,1.106481737,-0.162664944,-0.258720576,-0.380239784,-0.613309065,0.202212513,0.177944947,0.129166494,-0.121283136,Fantastic Mr. Fox,10,2010,1,15,21,0.021404708,0.000829927
15052,0.553931813,1.106344504,-0.16221121,-0.258479596,-0.379925534,-0.612746936,0.201896971,0.177736125,0.129333239,-0.121791975,Fantastic Mr. Fox,11,2010,1,22,21,0.021606183,0.000482822
15053,0.553954757,1.106383569,-0.162339424,-0.258547966,-0.380014526,-0.612906173,0.201986201,0.177795636,0.129285834,-0.121647482,Fantastic Mr. Fox,12,2010,1,29,21,0.021796597,0.000456316
