Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
21,4-Apr,19835492.00,-0.37,7477.00,51268247.00,2.00
21,11-Apr,13215896.00,-0.33,4830.00,64484143.00,3.00
21,18-Apr,7290418.00,-0.45,2511.00,71774561.00,4.00
21,25-Apr,5182205.00,-0.29,1755.00,76956766.00,5.00
21,2-May,2625884.00,-0.49,1171.00,79582650.00,6.00
21,9-May,1163108.00,-0.56,1189.00,80745758.00,7.00
21,16-May,413607.00,-0.64,895.00,81159365.00,8.00
Begin Again,27-Jun,538249.00,-,3076.00,538249.00,1.00
Begin Again,4-Jul,1812499.00,2.37,10357.00,2350748.00,2.00
Begin Again,11-Jul,4374918.00,1.41,4659.00,6725666.00,3.00
Begin Again,18-Jul,4010241.00,-0.08,3080.00,10735907.00,4.00
Begin Again,25-Jul,2351430.00,-0.41,1890.00,13087337.00,5.00
Begin Again,1-Aug,1012263.00,-0.57,1392.00,14099600.00,6.00
Begin Again,8-Aug,300423.00,-0.70,1226.00,14400023.00,7.00
Begin Again,15-Aug,86109.00,-0.71,1389.00,14486132.00,8.00
Begin Again,22-Aug,54983.00,-0.36,1410.00,14541115.00,9.00
Begin Again,29-Aug,1243467.00,21.62,3712.00,15784582.00,10.00
Begin Again,5-Sep,242311.00,-0.81,859.00,16026893.00,11.00
Begin Again,12-Sep,84093.00,-0.65,758.00,16110986.00,12.00
Begin Again,19-Sep,18463.00,-0.78,739.00,16129449.00,13.00
Begin Again,26-Sep,9792.00,-0.47,753.00,16139241.00,14.00
Begin Again,3-Oct,26075.00,1.66,492.00,16165316.00,15.00
Begin Again,10-Oct,5316.00,-0.80,253.00,16170632.00,16.00
Out of the Furnace,29-Nov,27076.00,-,6769.00,27076.00,0.00
Out of the Furnace,6-Dec,7121386.00,262.02,3390.00,7148462.00,1.00
Out of the Furnace,13-Dec,3452538.00,-0.52,1643.00,10601140.00,2.00
Out of the Furnace,20-Dec,479611.00,-0.86,4702.00,11080751.00,3.00
Out of the Furnace,27-Dec,83698.00,-0.83,821.00,11164449.00,4.00
Out of the Furnace,3-Jan,36658.00,-0.56,621.00,11201107.00,5.00
Out of the Furnace,10-Jan,21348.00,-0.42,577.00,11222456.00,6.00
Out of the Furnace,17-Jan,65158.00,2.05,672.00,11287613.00,7.00
Out of the Furnace,24-Jan,31304.00,-0.52,423.00,11318917.00,8.00
Out of the Furnace,31-Jan,11932.00,-0.62,331.00,11330849.00,9.00
Vicky Cristina Barcelona,15-Aug,5566474.00,-,8044.00,5566474.00,1.00
Vicky Cristina Barcelona,22-Aug,4217437.00,-0.24,6095.00,9783911.00,2.00
Vicky Cristina Barcelona,29-Aug,4127121.00,-0.02,5964.00,13911032.00,3.00
Vicky Cristina Barcelona,5-Sep,2844739.00,-0.31,3962.00,16755771.00,4.00
Vicky Cristina Barcelona,12-Sep,1687605.00,-0.41,2325.00,18443376.00,5.00
Vicky Cristina Barcelona,19-Sep,1302398.00,-0.23,2045.00,19745774.00,6.00
Vicky Cristina Barcelona,26-Sep,908223.00,-0.30,2050.00,20653997.00,7.00
Vicky Cristina Barcelona,3-Oct,539198.00,-0.41,2440.00,21193195.00,8.00
Vicky Cristina Barcelona,10-Oct,378691.00,-0.30,2508.00,21571886.00,9.00
Vicky Cristina Barcelona,17-Oct,258178.00,-0.32,2369.00,21830064.00,10.00
Vicky Cristina Barcelona,24-Oct,209049.00,-0.19,2133.00,22039113.00,11.00
Vicky Cristina Barcelona,31-Oct,118447.00,-0.43,2278.00,22157560.00,12.00
Vicky Cristina Barcelona,7-Nov,132316.00,0.12,2406.00,22289876.00,13.00
Vicky Cristina Barcelona,14-Nov,83821.00,-0.37,2149.00,22373697.00,14.00
Vicky Cristina Barcelona,21-Nov,61053.00,-0.27,3392.00,22434750.00,15.00
Vicky Cristina Barcelona,28-Nov,54588.00,-0.11,3033.00,22489338.00,16.00
Vicky Cristina Barcelona,5-Dec,35315.00,-0.35,2943.00,22524653.00,17.00
Vicky Cristina Barcelona,12-Dec,61569.00,0.74,2199.00,22586222.00,18.00
Vicky Cristina Barcelona,19-Dec,129586.00,1.11,5183.00,22715808.00,19.00
Vicky Cristina Barcelona,26-Dec,74460.00,-0.43,2978.00,22790268.00,20.00
Vicky Cristina Barcelona,2-Jan,57137.00,-0.23,2285.00,22847405.00,21.00
Vicky Cristina Barcelona,9-Jan,66410.00,0.16,1748.00,22913815.00,22.00
Vicky Cristina Barcelona,16-Jan,126884.00,0.91,1442.00,23040699.00,23.00
Vicky Cristina Barcelona,23-Jan,102917.00,-0.19,1942.00,23143616.00,24.00
Vicky Cristina Barcelona,30-Jan,30631.00,-0.70,1225.00,23174247.00,25.00
Vicky Cristina Barcelona,6-Feb,23947.00,-0.22,1596.00,23198194.00,26.00
Vicky Cristina Barcelona,13-Feb,18515.00,-0.23,2645.00,23216709.00,27.00
Kung Fu Panda,6-Jun,83677338.00,-,20340.00,83677338.00,1.00
Kung Fu Panda,13-Jun,50218821.00,-0.40,12142.00,133896159.00,2.00
Kung Fu Panda,20-Jun,33688534.00,-0.33,8312.00,167584693.00,3.00
Kung Fu Panda,27-Jun,18318539.00,-0.46,4991.00,185903232.00,4.00
Kung Fu Panda,4-Jul,11839667.00,-0.35,3537.00,197742899.00,5.00
Kung Fu Panda,11-Jul,7012628.00,-0.41,2593.00,204755527.00,6.00
Kung Fu Panda,18-Jul,3186227.00,-0.55,2117.00,207941754.00,7.00
Kung Fu Panda,25-Jul,1912784.00,-0.40,2086.00,209854538.00,8.00
Kung Fu Panda,1-Aug,1027872.00,-0.46,1977.00,210882410.00,9.00
Kung Fu Panda,8-Aug,767849.00,-0.25,1882.00,211650259.00,10.00
Kung Fu Panda,15-Aug,455558.00,-0.41,1726.00,212105817.00,11.00
Kung Fu Panda,22-Aug,852523.00,0.87,1951.00,212958340.00,12.00
Kung Fu Panda,29-Aug,881132.00,0.03,1916.00,213839472.00,13.00
Kung Fu Panda,5-Sep,461895.00,-0.48,1124.00,214301367.00,14.00
Kung Fu Panda,12-Sep,399632.00,-0.14,1080.00,214700999.00,15.00
Kung Fu Panda,19-Sep,299432.00,-0.25,886.00,215000431.00,16.00
Kung Fu Panda,26-Sep,250789.00,-0.16,853.00,215251220.00,17.00
Kung Fu Panda,3-Oct,183371.00,-0.27,733.00,215434591.00,18.00
Barbershop: The Next Cut,15-Apr,25201492.00,-,9471.00,25201492.00,1.00
Barbershop: The Next Cut,22-Apr,13379148.00,-0.47,5000.00,38580640.00,2.00
Barbershop: The Next Cut,29-Apr,7488203.00,-0.44,3242.00,46068843.00,3.00
Barbershop: The Next Cut,6-May,3611859.00,-0.52,2083.00,49680702.00,4.00
Barbershop: The Next Cut,13-May,2188728.00,-0.39,1642.00,51869430.00,5.00
Barbershop: The Next Cut,20-May,1112162.00,-0.49,1495.00,52981592.00,6.00
Barbershop: The Next Cut,27-May,401711.00,-0.64,1516.00,53383303.00,7.00
Barbershop: The Next Cut,3-Jun,133525.00,-0.67,1132.00,53516828.00,8.00
Barbershop: The Next Cut,10-Jun,205622.00,0.54,1130.00,53722450.00,9.00
Barbershop: The Next Cut,17-Jun,113942.00,-0.45,942.00,53836392.00,10.00
Barbershop: The Next Cut,24-Jun,81628.00,-0.28,1020.00,53918020.00,11.00
Barbershop: The Next Cut,1-Jul,66316.00,-0.19,1005.00,53984336.00,12.00
Barbershop: The Next Cut,8-Jul,45715.00,-0.31,831.00,54030051.00,13.00
Terminator Salvation,15-May,13372491.00,-,3843.00,13372491.00,0.00
Terminator Salvation,22-May,61144068.00,3.57,17321.00,74516559.00,1.00
Terminator Salvation,29-May,22803062.00,-0.63,6331.00,97319621.00,2.00
Terminator Salvation,5-Jun,11816051.00,-0.48,3576.00,109135672.00,3.00
Terminator Salvation,12-Jun,7307626.00,-0.38,2758.00,116443298.00,4.00
Terminator Salvation,19-Jun,4394057.00,-0.40,3231.00,120837355.00,5.00
Terminator Salvation,26-Jun,1544583.00,-0.65,3852.00,122381938.00,6.00
Terminator Salvation,3-Jul,484735.00,-0.69,1559.00,122866673.00,7.00
Terminator Salvation,10-Jul,482025.00,-0.01,2181.00,123348698.00,8.00
Terminator Salvation,17-Jul,578143.00,0.20,2965.00,123926841.00,9.00
Terminator Salvation,24-Jul,256053.00,-0.56,1730.00,124182894.00,10.00
Terminator Salvation,31-Jul,502398.00,0.96,1551.00,124685292.00,11.00
Terminator Salvation,7-Aug,298281.00,-0.41,1036.00,124983573.00,12.00
Terminator Salvation,14-Aug,171268.00,-0.43,844.00,125154841.00,13.00
Terminator Salvation,21-Aug,96812.00,-0.44,712.00,125251653.00,14.00
Terminator Salvation,28-Aug,48145.00,-0.50,594.00,125299798.00,15.00
Terminator Salvation,4-Sep,22671.00,-0.53,945.00,125322469.00,16.00
Freedom Writers,5-Jan,11323827.00,-,8326.00,11323827.00,1.00
Freedom Writers,12-Jan,9993794.00,-0.12,4586.00,21317621.00,2.00
Freedom Writers,19-Jan,6479954.00,-0.35,2835.00,27797575.00,3.00
Freedom Writers,26-Jan,4491886.00,-0.31,1976.00,32289461.00,4.00
Freedom Writers,2-Feb,2443369.00,-0.46,1276.00,34732830.00,5.00
Freedom Writers,9-Feb,1357194.00,-0.45,1206.00,36090024.00,6.00
Freedom Writers,16-Feb,217846.00,-0.84,939.00,36307870.00,7.00
Freedom Writers,23-Feb,67197.00,-0.69,605.00,36375067.00,8.00
Freedom Writers,2-Mar,153339.00,1.28,710.00,36528406.00,9.00
Freedom Writers,9-Mar,77196.00,-0.50,589.00,36605602.00,10.00
The Hills Have Eyes,10-Mar,20732469.00,-,7913.00,20732469.00,1.00
The Hills Have Eyes,17-Mar,10598131.00,-0.49,4044.00,31330600.00,2.00
The Hills Have Eyes,24-Mar,5784968.00,-0.45,2351.00,37115568.00,3.00
The Hills Have Eyes,31-Mar,2516715.00,-0.57,1546.00,39632283.00,4.00
The Hills Have Eyes,7-Apr,978873.00,-0.61,1413.00,40611156.00,5.00
The Hills Have Eyes,14-Apr,443129.00,-0.55,1241.00,41054285.00,6.00
The Hills Have Eyes,21-Apr,195317.00,-0.56,876.00,41249602.00,7.00
The Hills Have Eyes,28-Apr,152609.00,-0.22,783.00,41402211.00,8.00
The Hills Have Eyes,5-May,141498.00,-0.07,718.00,41543709.00,9.00
The Hills Have Eyes,12-May,94244.00,-0.33,633.00,41637953.00,10.00
The Hills Have Eyes,19-May,70253.00,-0.26,789.00,41708206.00,11.00
The Hills Have Eyes,26-May,36637.00,-0.48,780.00,41744843.00,12.00
The Hills Have Eyes,2-Jun,20788.00,-0.43,866.00,41765631.00,13.00
The Hills Have Eyes,9-Jun,7841.00,-0.62,603.00,41773472.00,14.00
The Hills Have Eyes,16-Jun,5391.00,-0.31,490.00,41778863.00,15.00
Changeling,24-Oct,679562.00,-,45304.00,679562.00,1.00
Changeling,31-Oct,12626995.00,17.58,6825.00,13306557.00,2.00
Changeling,7-Nov,10071135.00,-0.20,5429.00,23377692.00,3.00
Changeling,14-Nov,5592190.00,-0.45,2949.00,28969882.00,4.00
Changeling,21-Nov,3672510.00,-0.34,3636.00,32642392.00,5.00
Changeling,28-Nov,1539985.00,-0.58,1525.00,34182377.00,6.00
Changeling,5-Dec,722390.00,-0.53,1061.00,34904767.00,7.00
Changeling,12-Dec,390585.00,-0.46,994.00,35295352.00,8.00
Changeling,19-Dec,170075.00,-0.57,1492.00,35465537.00,9.00
Changeling,26-Dec,161860.00,-0.05,1420.00,35627287.00,10.00
Changeling,2-Jan,112515.00,-0.31,900.00,35739802.00,11.00
Remember Me,12-Mar,10666428.00,-,4822.00,10666428.00,1.00
Remember Me,19-Mar,4434714.00,-0.58,2002.00,15101142.00,2.00
Remember Me,26-Mar,2659091.00,-0.40,1374.00,17760233.00,3.00
Remember Me,2-Apr,772696.00,-0.71,853.00,18532929.00,4.00
Remember Me,9-Apr,222645.00,-0.71,659.00,18755574.00,5.00
Remember Me,16-Apr,96603.00,-0.57,615.00,18852177.00,6.00
Remember Me,23-Apr,120916.00,0.25,593.00,18973093.00,7.00
Remember Me,30-Apr,60113.00,-0.50,509.00,19033206.00,8.00
Remember Me,7-May,35034.00,-0.42,461.00,19068240.00,9.00
Locke,25-Apr,112785.00,-,28196.00,112785.00,1.00
Locke,2-May,187464.00,0.66,7499.00,300249.00,2.00
Locke,9-May,314876.00,0.68,4313.00,615125.00,3.00
Locke,16-May,302221.00,-0.04,2498.00,917346.00,4.00
Locke,23-May,187420.00,-0.38,1688.00,1104766.00,5.00
Locke,30-May,94254.00,-0.50,1366.00,1199020.00,6.00
Locke,6-Jun,42874.00,-0.55,974.00,1241894.00,7.00
Locke,13-Jun,17845.00,-0.58,776.00,1259739.00,8.00
Locke,20-Jun,25166.00,0.41,1398.00,1284905.00,9.00
Locke,27-Jun,20147.00,-0.20,1343.00,1305052.00,10.00
Locke,4-Jul,15855.00,-0.21,1441.00,1320907.00,11.00
Locke,11-Jul,13527.00,-0.15,1353.00,1334434.00,12.00
Locke,18-Jul,12333.00,-0.09,1762.00,1346767.00,13.00
Locke,25-Jul,10444.00,-0.15,2089.00,1357211.00,14.00
Locke,1-Aug,10100.00,-0.03,2525.00,1366767.00,15.00
Locke,8-Aug,8458.00,-0.16,2115.00,1375769.00,16.00
Horns,31-Oct,156218.00,-,1517.00,156218.00,1.00
Horns,7-Nov,13719.00,-0.91,624.00,169937.00,2.00
Indignation,29-Jul,140246.00,-,35062.00,140246.00,1.00
Indignation,5-Aug,609850.00,3.35,11088.00,750096.00,2.00
Indignation,12-Aug,1067308.00,0.75,3997.00,1817404.00,3.00
Indignation,19-Aug,740536.00,-0.31,2336.00,2557940.00,4.00
Indignation,26-Aug,359180.00,-0.52,2088.00,2917120.00,5.00
Indignation,2-Sep,239499.00,-0.33,2065.00,3156619.00,6.00
Indignation,9-Sep,85436.00,-0.64,1187.00,3242055.00,7.00
Indignation,16-Sep,43774.00,-0.49,1183.00,3285829.00,8.00
Indignation,23-Sep,33997.00,-0.22,1360.00,3319826.00,9.00
Indignation,30-Sep,32285.00,-0.05,1404.00,3352111.00,10.00
Indignation,7-Oct,20006.00,-0.38,1539.00,3372117.00,11.00
Indignation,14-Oct,13178.00,-0.34,1464.00,3385295.00,12.00
Indignation,21-Oct,11539.00,-0.12,1442.00,3396834.00,13.00
Indignation,28-Oct,4321.00,-0.63,720.00,3401155.00,14.00
The Stanford Prison Experiment,17-Jul,55583.00,-,27792.00,55583.00,1.00
The Stanford Prison Experiment,31-Jul,197480.00,1.16,2500.00,344462.00,3.00
The Stanford Prison Experiment,7-Aug,137277.00,-0.31,1783.00,481668.00,4.00
The Stanford Prison Experiment,14-Aug,71711.00,-0.48,1749.00,553450.00,5.00
The Stanford Prison Experiment,21-Aug,34713.00,-0.52,1389.00,588163.00,6.00
The Stanford Prison Experiment,28-Aug,22839.00,-0.34,1142.00,611002.00,7.00
The Stanford Prison Experiment,4-Sep,15076.00,-0.34,1256.00,626078.00,8.00
The Stanford Prison Experiment,11-Sep,13157.00,-0.13,940.00,639235.00,9.00
The Stanford Prison Experiment,18-Sep,10455.00,-0.21,1162.00,649690.00,10.00
Diary of a Wimpy Kid: Rodrick Rules,25-Mar,28155346.00,-,8890.00,28155346.00,1.00
Diary of a Wimpy Kid: Rodrick Rules,1-Apr,12421914.00,-0.56,3920.00,40577260.00,2.00
Diary of a Wimpy Kid: Rodrick Rules,8-Apr,5463569.00,-0.56,1896.00,46040829.00,3.00
Diary of a Wimpy Kid: Rodrick Rules,15-Apr,3316162.00,-0.39,1793.00,49356991.00,4.00
Diary of a Wimpy Kid: Rodrick Rules,22-Apr,1262163.00,-0.62,1360.00,50619154.00,5.00
Diary of a Wimpy Kid: Rodrick Rules,29-Apr,450201.00,-0.64,895.00,51069355.00,6.00
Diary of a Wimpy Kid: Rodrick Rules,6-May,274966.00,-0.39,811.00,51344321.00,7.00
Diary of a Wimpy Kid: Rodrick Rules,13-May,358113.00,0.30,1151.00,51702434.00,8.00
Diary of a Wimpy Kid: Rodrick Rules,20-May,244056.00,-0.32,965.00,51946490.00,9.00
Diary of a Wimpy Kid: Rodrick Rules,27-May,253338.00,0.04,1184.00,52199828.00,10.00
Diary of a Wimpy Kid: Rodrick Rules,3-Jun,184585.00,-0.27,1014.00,52384413.00,11.00
Diary of a Wimpy Kid: Rodrick Rules,10-Jun,129655.00,-0.30,1108.00,52514068.00,12.00
Diary of a Wimpy Kid: Rodrick Rules,17-Jun,96981.00,-0.25,1078.00,52611049.00,13.00
Diary of a Wimpy Kid: Rodrick Rules,24-Jun,48529.00,-0.50,837.00,52659578.00,14.00
Diary of a Wimpy Kid: Rodrick Rules,1-Jul,23171.00,-0.52,747.00,52682749.00,15.00
Diary of a Wimpy Kid: Rodrick Rules,8-Jul,15786.00,-0.32,831.00,52698535.00,16.00
Mission: Impossible III,5-May,60091171.00,-,14823.00,60091171.00,1.00
Mission: Impossible III,12-May,32094838.00,-0.47,7907.00,92186009.00,2.00
Mission: Impossible III,19-May,15083590.00,-0.53,4372.00,107269599.00,3.00
Mission: Impossible III,26-May,10715232.00,-0.29,3510.00,117984831.00,4.00
Mission: Impossible III,2-Jun,6485468.00,-0.40,2432.00,124470299.00,5.00
Mission: Impossible III,9-Jun,4349551.00,-0.33,2280.00,128819850.00,6.00
Mission: Impossible III,16-Jun,1986170.00,-0.54,1982.00,130806020.00,7.00
Mission: Impossible III,23-Jun,1024740.00,-0.48,1856.00,131830760.00,8.00
Mission: Impossible III,30-Jun,866245.00,-0.16,1709.00,132697005.00,9.00
Mission: Impossible III,7-Jul,483455.00,-0.44,1157.00,133180460.00,10.00
Mission: Impossible III,14-Jul,320888.00,-0.34,1134.00,133501348.00,11.00
Dragonball Evolution,10-Apr,6249620.00,-,2865.00,6249620.00,1.00
Dragonball Evolution,17-Apr,2185611.00,-0.65,1002.00,8435231.00,2.00
Dragonball Evolution,24-Apr,375388.00,-0.83,751.00,8810619.00,3.00
Dragonball Evolution,1-May,200801.00,-0.47,1312.00,9011420.00,4.00
Dragonball Evolution,8-May,93764.00,-0.53,885.00,9105184.00,5.00
Dragonball Evolution,15-May,47951.00,-0.49,657.00,9153135.00,6.00
Dragonball Evolution,22-May,173790.00,2.62,4138.00,9326925.00,7.00
Dragonball Evolution,29-May,35860.00,-0.79,1992.00,9362785.00,8.00
Red Dawn,16-Nov,7412494.00,-,2767.00,7412494.00,0.00
Red Dawn,23-Nov,17360214.00,1.34,6373.00,24772708.00,1.00
Red Dawn,30-Nov,8232107.00,-0.53,2960.00,33004815.00,2.00
Red Dawn,7-Dec,5490608.00,-0.33,1994.00,38495423.00,3.00
Red Dawn,14-Dec,3336480.00,-0.39,2157.00,41831903.00,4.00
Red Dawn,21-Dec,1170613.00,-0.65,2912.00,43002516.00,5.00
Red Dawn,28-Dec,693254.00,-0.41,1631.00,43695770.00,6.00
Red Dawn,4-Jan,232036.00,-0.67,921.00,43927806.00,7.00
Red Dawn,11-Jan,145132.00,-0.38,645.00,44072938.00,8.00
Red Dawn,18-Jan,314348.00,1.17,1262.00,44387286.00,9.00
Red Dawn,25-Jan,194384.00,-0.38,948.00,44581670.00,10.00
Red Dawn,1-Feb,114747.00,-0.41,750.00,44696417.00,11.00
Red Dawn,8-Feb,70501.00,-0.39,671.00,44766918.00,12.00
Red Dawn,15-Feb,39865.00,-0.44,712.00,44806783.00,13.00
One Day,19-Aug,7273462.00,-,4231.00,7273462.00,1.00
One Day,26-Aug,3704073.00,-0.49,2147.00,10977535.00,2.00
One Day,2-Sep,2074687.00,-0.44,1748.00,13052222.00,3.00
One Day,9-Sep,562712.00,-0.73,1144.00,13614934.00,4.00
One Day,16-Sep,228837.00,-0.59,901.00,13843771.00,5.00
Life as We Know It,8-Oct,19664738.00,-,6243.00,19664738.00,1.00
Life as We Know It,15-Oct,11800643.00,-0.40,3746.00,31465381.00,2.00
Life as We Know It,22-Oct,8012458.00,-0.32,2654.00,39477839.00,3.00
Life as We Know It,29-Oct,5962234.00,-0.26,2085.00,45440073.00,4.00
Life as We Know It,5-Nov,4020546.00,-0.33,2331.00,49460619.00,5.00
Life as We Know It,12-Nov,1633964.00,-0.59,1319.00,51094583.00,6.00
Life as We Know It,19-Nov,731055.00,-0.55,2429.00,51825638.00,7.00
Life as We Know It,26-Nov,193804.00,-0.74,778.00,52019442.00,8.00
Life as We Know It,3-Dec,132136.00,-0.32,635.00,52151578.00,9.00
Life as We Know It,10-Dec,83896.00,-0.37,699.00,52235474.00,10.00
Life as We Know It,17-Dec,110504.00,0.32,446.00,52345978.00,11.00
Life as We Know It,24-Dec,335955.00,2.04,1355.00,52681933.00,12.00
Life as We Know It,31-Dec,299509.00,-0.11,1208.00,52981442.00,13.00
Life as We Know It,7-Jan,203432.00,-0.32,1082.00,53184874.00,14.00
Life as We Know It,14-Jan,124539.00,-0.39,943.00,53309413.00,15.00
Life as We Know It,21-Jan,65268.00,-0.48,759.00,53374681.00,16.00
28 Weeks Later,11-May,13460756.00,-,5845.00,13460756.00,1.00
28 Weeks Later,18-May,7660494.00,-0.43,3323.00,21121250.00,2.00
28 Weeks Later,25-May,4255512.00,-0.44,2114.00,25376762.00,3.00
28 Weeks Later,1-Jun,1842992.00,-0.57,1644.00,27219754.00,4.00
28 Weeks Later,8-Jun,619390.00,-0.66,1417.00,27839144.00,5.00
28 Weeks Later,15-Jun,295831.00,-0.52,1436.00,28134975.00,6.00
28 Weeks Later,22-Jun,181185.00,-0.39,985.00,28316160.00,7.00
28 Weeks Later,29-Jun,112819.00,-0.38,1016.00,28428979.00,8.00
28 Weeks Later,6-Jul,71466.00,-0.37,729.00,28500445.00,9.00
28 Weeks Later,13-Jul,65098.00,-0.09,1122.00,28565543.00,10.00
28 Weeks Later,20-Jul,32892.00,-0.50,843.00,28598435.00,11.00
28 Weeks Later,27-Jul,22783.00,-0.31,1036.00,28621218.00,12.00
28 Weeks Later,3-Aug,12959.00,-0.43,762.00,28634177.00,13.00
28 Weeks Later,10-Aug,4739.00,-0.63,395.00,28638916.00,14.00
Warm Bodies,1-Feb,25125082.00,-,8350.00,25125082.00,1.00
Warm Bodies,8-Feb,16095449.00,-0.36,5349.00,41220531.00,2.00
Warm Bodies,15-Feb,12197522.00,-0.24,4210.00,53418053.00,3.00
Warm Bodies,22-Feb,5941621.00,-0.51,2247.00,59359674.00,4.00
Warm Bodies,1-Mar,3199710.00,-0.46,1658.00,62559384.00,5.00
Warm Bodies,8-Mar,1451526.00,-0.55,1380.00,64010910.00,6.00
Warm Bodies,15-Mar,770028.00,-0.47,1168.00,64780938.00,7.00
Warm Bodies,22-Mar,342336.00,-0.56,1145.00,65123274.00,8.00
Warm Bodies,29-Mar,191030.00,-0.44,1179.00,65314304.00,9.00
Warm Bodies,5-Apr,361662.00,0.89,1260.00,65675966.00,10.00
Warm Bodies,12-Apr,292063.00,-0.19,1047.00,65968029.00,11.00
Warm Bodies,19-Apr,198754.00,-0.32,828.00,66166783.00,12.00
Warm Bodies,26-Apr,132882.00,-0.33,699.00,66299665.00,13.00
Warm Bodies,3-May,80997.00,-0.39,579.00,66380662.00,14.00
Blue Jasmine,26-Jul,986419.00,-,164403.00,986419.00,1.00
Blue Jasmine,2-Aug,2709420.00,1.75,54188.00,3695839.00,2.00
Blue Jasmine,9-Aug,3434742.00,0.27,28863.00,7130581.00,3.00
Blue Jasmine,16-Aug,3368221.00,-0.02,14708.00,10498802.00,4.00
Blue Jasmine,23-Aug,5967666.00,0.77,4651.00,16466468.00,5.00
Blue Jasmine,30-Aug,6294418.00,0.06,5339.00,22760886.00,6.00
Blue Jasmine,6-Sep,3325668.00,-0.47,3111.00,26086554.00,7.00
Blue Jasmine,13-Sep,2306941.00,-0.31,2323.00,28393495.00,8.00
Blue Jasmine,20-Sep,1644492.00,-0.29,1942.00,30063991.00,9.00
Blue Jasmine,27-Sep,898798.00,-0.45,1702.00,30936785.00,10.00
Blue Jasmine,4-Oct,505597.00,-0.44,1749.00,31442382.00,11.00
Blue Jasmine,11-Oct,340945.00,-0.33,1794.00,31783327.00,12.00
Blue Jasmine,18-Oct,278021.00,-0.19,1829.00,32061348.00,13.00
Blue Jasmine,25-Oct,214303.00,-0.23,1801.00,32275651.00,14.00
Blue Jasmine,1-Nov,161585.00,-0.25,1719.00,32437236.00,15.00
Blue Jasmine,8-Nov,115944.00,-0.28,1932.00,32553180.00,16.00
Blue Jasmine,15-Nov,90832.00,-0.22,1747.00,32644012.00,17.00
Blue Jasmine,22-Nov,63020.00,-0.31,1466.00,32707032.00,18.00
Blue Jasmine,29-Nov,51355.00,-0.19,1556.00,32758387.00,19.00
Blue Jasmine,6-Dec,39475.00,-0.23,1128.00,32797862.00,20.00
Blue Jasmine,13-Dec,151500.00,2.84,502.00,32949362.00,21.00
Blue Jasmine,20-Dec,40264.00,-0.73,1549.00,32989626.00,22.00
Blue Jasmine,27-Dec,43990.00,0.09,1833.00,33033616.00,23.00
Blue Jasmine,3-Jan,31618.00,-0.28,1581.00,33065234.00,24.00
Blue Jasmine,10-Jan,35230.00,0.11,2202.00,33100464.00,25.00
Blue Jasmine,17-Jan,68972.00,0.96,2463.00,33169436.00,26.00
Blue Jasmine,24-Jan,42437.00,-0.39,1179.00,33211873.00,27.00
Blue Jasmine,31-Jan,30241.00,-0.29,1080.00,33242114.00,28.00
Blue Jasmine,7-Feb,14546.00,-0.52,661.00,33256660.00,29.00
Blue Jasmine,14-Feb,15458.00,0.06,966.00,33272118.00,30.00
Blue Jasmine,21-Feb,31845.00,1.06,559.00,33303963.00,31.00
Blue Jasmine,28-Feb,20480.00,-0.36,853.00,33324443.00,32.00
Blue Jasmine,7-Mar,44140.00,1.16,1226.00,33368583.00,33.00
Blue Jasmine,14-Mar,28910.00,-0.35,1071.00,33397493.00,34.00
Blue Jasmine,21-Mar,6134.00,-0.79,511.00,33403627.00,35.00
Blue Jasmine,28-Mar,1854.00,-0.70,618.00,33405481.00,36.00
G.I. Joe: Retaliation,22-Mar,10506875.00,-,2825.00,10506875.00,0.00
G.I. Joe: Retaliation,29-Mar,55056185.00,4.24,14804.00,65563060.00,1.00
G.I. Joe: Retaliation,5-Apr,26062638.00,-0.53,6980.00,91625698.00,2.00
G.I. Joe: Retaliation,12-Apr,13810568.00,-0.47,3907.00,105436266.00,3.00
G.I. Joe: Retaliation,19-Apr,7339877.00,-0.47,2312.00,112776143.00,4.00
G.I. Joe: Retaliation,26-Apr,4706173.00,-0.36,1739.00,117482316.00,5.00
G.I. Joe: Retaliation,3-May,1674575.00,-0.64,928.00,119156891.00,6.00
G.I. Joe: Retaliation,10-May,784976.00,-0.53,1551.00,119941867.00,7.00
G.I. Joe: Retaliation,17-May,706158.00,-0.10,1727.00,120648025.00,8.00
G.I. Joe: Retaliation,24-May,663737.00,-0.06,1918.00,121311762.00,9.00
G.I. Joe: Retaliation,31-May,407265.00,-0.39,1424.00,121719027.00,10.00
G.I. Joe: Retaliation,7-Jun,278900.00,-0.32,1182.00,121997927.00,11.00
G.I. Joe: Retaliation,14-Jun,174574.00,-0.37,1027.00,122172501.00,12.00
G.I. Joe: Retaliation,21-Jun,149070.00,-0.15,1072.00,122321571.00,13.00
G.I. Joe: Retaliation,28-Jun,120515.00,-0.19,1418.00,122442086.00,14.00
G.I. Joe: Retaliation,5-Jul,52155.00,-0.57,828.00,122494241.00,15.00
G.I. Joe: Retaliation,12-Jul,28819.00,-0.45,703.00,122523060.00,16.00
Wrath of the Titans,30-Mar,43882091.00,-,12379.00,43882091.00,1.00
Wrath of the Titans,6-Apr,20463705.00,-0.53,5773.00,64345796.00,2.00
Wrath of the Titans,13-Apr,8964747.00,-0.56,2890.00,73310543.00,3.00
