Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
Fifty Shades of Grey,1-May,63220,-0.35,540,166167230,12
The Prestige,20-Oct,19207527,-,8421,19207527,1
The Prestige,27-Oct,12422746,-0.35,5446,31630273,2
The Prestige,3-Nov,9776757,-0.21,4242,41407030,3
The Prestige,10-Nov,6006658,-0.39,2686,47413688,4
The Prestige,17-Nov,2825201,-0.53,5000,50238889,5
The Prestige,24-Nov,1064266,-0.62,1884,51303155,6
The Prestige,1-Dec,457265,-0.57,1425,51760420,7
The Prestige,8-Dec,202381,-0.56,997,51962801,8
The Prestige,15-Dec,104718,-0.48,903,52067519,9
The Prestige,22-Dec,256076,1.45,974,52323595,10
The Prestige,29-Dec,306971,0.2,1163,52630566,11
The Prestige,5-Jan,208067,-0.32,921,52838633,12
The Prestige,12-Jan,118526,-0.43,847,52957159,13
The Prestige,19-Jan,68378,-0.42,705,53025537,14
The Prestige,26-Jan,39941,-0.42,701,53065478,15
The Prestige,2-Feb,24413,-0.39,581,53089891,16
Kingsman: The Secret Service,13-Feb,49580949,-,15475,49580949,1
Kingsman: The Secret Service,20-Feb,24364798,-0.51,7460,73945747,2
Kingsman: The Secret Service,27-Feb,15782003,-0.35,4809,89727750,3
Kingsman: The Secret Service,6-Mar,11445488,-0.28,3691,101173238,4
Kingsman: The Secret Service,13-Mar,8797205,-0.23,3339,109970443,5
Kingsman: The Secret Service,20-Mar,6403316,-0.27,2880,116373759,6
Kingsman: The Secret Service,27-Mar,4183771,-0.35,2344,120557530,7
Kingsman: The Secret Service,3-Apr,2655767,-0.37,2001,123213297,8
Kingsman: The Secret Service,10-Apr,1766951,-0.34,1744,124980248,9
Kingsman: The Secret Service,17-Apr,940268,-0.47,1691,125920516,10
Kingsman: The Secret Service,24-Apr,754344,-0.2,1775,126674860,11
Kingsman: The Secret Service,1-May,298829,-0.6,946,126973689,12
Kingsman: The Secret Service,8-May,369213,0.24,1278,127342902,13
Kingsman: The Secret Service,15-May,283962,-0.23,1198,127626864,14
Kingsman: The Secret Service,22-May,285874,0.01,3324,127912738,15
Kingsman: The Secret Service,29-May,158909,-0.44,1059,128071647,16
Kingsman: The Secret Service,5-Jun,88872,-0.44,916,128160519,17
Kingsman: The Secret Service,12-Jun,59070,-0.34,788,128219589,18
Kingsman: The Secret Service,19-Jun,20947,-0.65,676,128240536,19
Kingsman: The Secret Service,26-Jun,12169,-0.42,811,128252705,20
Kingsman: The Secret Service,3-Jul,9019,-0.26,644,128261724,21
Patriots Day,16-Dec,95412,-,13630,95412,0
Patriots Day,23-Dec,385557,3.04,55080,480969,1
Patriots Day,30-Dec,284445,-0.26,40635,765414,2
Patriots Day,6-Jan,158668,-0.44,22667,924082,3
Patriots Day,13-Jan,16715863,104.35,5358,17639945,4
Patriots Day,20-Jan,7891296,-0.53,2529,25531241,5
Patriots Day,27-Jan,3579733,-0.55,1938,29110974,6
Patriots Day,3-Feb,1509391,-0.58,1505,30620365,7
Patriots Day,10-Feb,507088,-0.66,1466,31127453,8
Patriots Day,17-Feb,449331,-0.11,1748,31576784,9
Patriots Day,24-Feb,223751,-0.5,1425,31800535,10
Patriots Day,3-Mar,85826,-0.62,1022,31886361,11
Mad Max: Fury Road,15-May,63440279,-,17137,63440279,1
Mad Max: Fury Road,22-May,38849255,-0.39,10438,102299534,2
Mad Max: Fury Road,29-May,20544731,-0.47,6312,122834265,3
Mad Max: Fury Road,5-Jun,11643562,-0.43,4281,134477827,4
Mad Max: Fury Road,12-Jun,6309002,-0.46,2824,140786829,5
Mad Max: Fury Road,19-Jun,4555993,-0.28,3199,145342822,6
Mad Max: Fury Road,26-Jun,2648047,-0.42,4720,147990879,7
Mad Max: Fury Road,3-Jul,1645168,-0.38,2933,149636037,8
Mad Max: Fury Road,10-Jul,966275,-0.41,2859,150602312,9
Mad Max: Fury Road,17-Jul,601794,-0.38,2246,151204106,10
Mad Max: Fury Road,24-Jul,663222,0.1,1922,151867328,11
Mad Max: Fury Road,31-Jul,471641,-0.29,1562,152338969,12
Mad Max: Fury Road,7-Aug,266007,-0.44,1249,152604976,13
Mad Max: Fury Road,14-Aug,190614,-0.28,1135,152795590,14
Mad Max: Fury Road,21-Aug,129637,-0.32,1013,152925227,15
Mad Max: Fury Road,28-Aug,119106,-0.08,1073,153044333,16
Mad Max: Fury Road,4-Sep,94384,-0.21,1085,153138717,17
Mad Max: Fury Road,11-Sep,473315,4.02,1715,153612032,18
Mad Max: Fury Road,18-Sep,24322,-0.95,486,153636354,19
Wakefield,19-May,14764,-,14764,14764,1
Wakefield,26-May,97048,5.57,5709,111812,2
Wakefield,2-Jun,62154,-0.36,2072,173965,3
Wakefield,9-Jun,31918,-0.49,1064,205884,4
Wakefield,16-Jun,22762,-0.29,1138,228646,5
Wakefield,23-Jun,21337,-0.06,1255,249983,6
Wakefield,30-Jun,1002,-0.95,143,254410,7
Wakefield,7-Jul,6988,5.97,2329,257973,8
Wakefield,14-Jul,4626,-0.34,925,262599,9
Deepwater Horizon,30-Sep,26768388,-,8214,26768388,1
Deepwater Horizon,7-Oct,16216944,-0.39,4976,42985332,2
Deepwater Horizon,14-Oct,8660339,-0.47,2545,51645671,3
Deepwater Horizon,21-Oct,4614574,-0.47,1632,56260245,4
Deepwater Horizon,28-Oct,2908893,-0.37,1416,59169138,5
Deepwater Horizon,4-Nov,1021149,-0.65,1304,60190287,6
Deepwater Horizon,11-Nov,511374,-0.5,1311,60701661,7
Deepwater Horizon,18-Nov,227288,-0.56,1136,60928949,8
Deepwater Horizon,25-Nov,244085,0.07,1305,61173034,9
Deepwater Horizon,2-Dec,152987,-0.37,922,61326021,10
Deepwater Horizon,9-Dec,107506,-0.3,747,61433527,11
Allied,18-Nov,5024304,-,1590,5024304,0
Allied,25-Nov,16853128,2.35,5333,21877432,1
Allied,2-Dec,9756020,-0.42,3087,31633452,2
Allied,9-Dec,5575465,-0.43,1847,37208917,3
Allied,16-Dec,1898105,-0.66,4585,39107022,4
Allied,23-Dec,332183,-0.83,2116,39439205,5
Allied,30-Dec,280985,-0.15,1724,39720190,6
Allied,6-Jan,134059,-0.52,1108,39854249,7
Allied,13-Jan,161201,0.2,926,40015450,8
Allied,20-Jan,82614,-0.49,688,40098064,9
A Monster Calls,23-Dec,51551,-,12888,51551,1
A Monster Calls,30-Dec,39941,-0.23,9985,91492,2
A Monster Calls,6-Jan,2732136,67.4,1794,2823628,3
A Monster Calls,13-Jan,887171,-0.68,586,3710799,4
A Monster Calls,20-Jan,30024,-0.97,715,3740823,5
Collateral Beauty,16-Dec,11001500,-,3633,11001500,1
Collateral Beauty,23-Dec,10654117,-0.03,3519,21655617,2
Collateral Beauty,30-Dec,6899648,-0.35,2514,28555265,3
Collateral Beauty,6-Jan,1760974,-0.75,1256,30316239,4
Collateral Beauty,13-Jan,305013,-0.83,1201,30621252,5
Collateral Beauty,20-Jan,109099,-0.64,902,30730351,6
Collateral Beauty,27-Jan,182497,0.67,899,30912848,7
Collateral Beauty,3-Feb,103173,-0.44,716,31016021,8
Zootopia,4-Mar,92615126,-,24200,92615126,1
Zootopia,11-Mar,71150371,-0.23,18592,163765497,2
Zootopia,18-Mar,53643912,-0.25,13550,217409409,3
Zootopia,25-Mar,38529901,-0.28,10499,255939310,4
Zootopia,1-Apr,25720172,-0.33,6955,281659482,5
Zootopia,8-Apr,17584274,-0.32,5106,299243756,6
Zootopia,15-Apr,10580850,-0.4,3297,309824606,7
Zootopia,22-Apr,8687883,-0.18,3105,318512489,8
Zootopia,29-Apr,6435501,-0.26,2588,324947990,9
Zootopia,6-May,4066449,-0.37,1958,329014439,10
Zootopia,13-May,3686089,-0.09,1905,332700528,11
Zootopia,20-May,2343117,-0.36,1702,335043645,12
Zootopia,27-May,1386037,-0.41,2423,336429682,13
Zootopia,3-Jun,1211837,-0.13,3030,337641519,14
Zootopia,10-Jun,917970,-0.24,2878,338559489,15
Zootopia,17-Jun,1529653,0.67,5015,340089142,16
Zootopia,24-Jun,462677,-0.7,1986,340551819,17
Zootopia,1-Jul,303428,-0.34,1589,340855247,18
Zootopia,8-Jul,217299,-0.28,1350,341072546,19
Zootopia,15-Jul,124232,-0.43,948,341196778,20
Zootopia,22-Jul,60416,-0.51,719,341257194,21
Zootopia,29-Jul,11054,-0.82,461,341268248,22
Pirates of the Caribbean: At World's End,18-May,13240044,-,4271,13240044,0
Pirates of the Caribbean: At World's End,25-May,160099024,11.09,36703,173339068,1
Pirates of the Caribbean: At World's End,1-Jun,58958750,-0.63,13516,232297818,2
Pirates of the Caribbean: At World's End,8-Jun,29435906,-0.5,7355,261733724,3
Pirates of the Caribbean: At World's End,15-Jun,18065906,-0.39,5427,279799630,4
Pirates of the Caribbean: At World's End,22-Jun,10943077,-0.39,4302,290742707,5
Pirates of the Caribbean: At World's End,29-Jun,7974022,-0.27,4348,298716729,6
Pirates of the Caribbean: At World's End,6-Jul,4340945,-0.46,3939,303057674,7
Pirates of the Caribbean: At World's End,13-Jul,2246725,-0.48,2421,305304399,8
Pirates of the Caribbean: At World's End,20-Jul,1178689,-0.48,2280,306483088,9
Pirates of the Caribbean: At World's End,27-Jul,642859,-0.46,2157,307125947,10
Pirates of the Caribbean: At World's End,3-Aug,329864,-0.49,1812,307455811,11
Pirates of the Caribbean: At World's End,10-Aug,215451,-0.35,1550,307671262,12
Pirates of the Caribbean: At World's End,17-Aug,157995,-0.27,1285,307829257,13
Pirates of the Caribbean: At World's End,24-Aug,460415,1.91,1408,308289672,14
Pirates of the Caribbean: At World's End,31-Aug,447875,-0.03,1440,308737547,15
Pirates of the Caribbean: At World's End,7-Sep,248776,-0.45,888,308986323,16
Pirates of the Caribbean: At World's End,14-Sep,195995,-0.21,778,309182318,17
Pirates of the Caribbean: At World's End,21-Sep,148958,-0.24,690,309331276,18
Pirates of the Caribbean: At World's End,28-Sep,89149,-0.4,594,309420425,19
The Avengers,4-May,270019373,-,62088,270019373,1
The Avengers,11-May,132002042,-0.51,30352,402021415,2
The Avengers,18-May,74663373,-0.43,17572,476684788,3
The Avengers,25-May,55779192,-0.25,14237,532463980,4
The Avengers,1-Jun,28586745,-0.49,7789,561050725,5
The Avengers,8-Jun,16838179,-0.41,5381,577888904,6
The Avengers,15-Jun,13358877,-0.21,5174,591247781,7
The Avengers,22-Jun,10835292,-0.19,4859,602083073,8
The Avengers,29-Jun,6876687,-0.37,5415,608959760,9
The Avengers,6-Jul,3301972,-0.52,2935,612261732,10
The Avengers,13-Jul,2176282,-0.34,2913,614438014,11
The Avengers,20-Jul,1045837,-0.52,2113,615483851,12
The Avengers,27-Jul,867571,-0.17,2326,616351422,13
The Avengers,3-Aug,669671,-0.23,2232,617021093,14
The Avengers,10-Aug,425330,-0.37,1933,617446423,15
The Avengers,17-Aug,238688,-0.44,1681,617685111,16
The Avengers,24-Aug,164782,-0.31,1340,617849893,17
The Avengers,31-Aug,2778553,15.86,1630,620628446,18
The Avengers,7-Sep,994773,-0.64,823,621623219,19
The Avengers,14-Sep,798623,-0.2,1807,622421842,20
The Avengers,21-Sep,587430,-0.26,2026,623009272,21
The Avengers,28-Sep,348638,-0.41,1447,623357910,22
Inglourious Basterds,14-Aug,15761,-,563,15761,0
Inglourious Basterds,21-Aug,53703427,3406.36,16968,53719188,1
Inglourious Basterds,28-Aug,26476420,-0.51,8365,80195608,2
Inglourious Basterds,4-Sep,17567244,-0.34,5231,97762852,3
Inglourious Basterds,11-Sep,8535813,-0.51,2655,106298665,4
Inglourious Basterds,18-Sep,5438870,-0.36,2159,111737535,5
Inglourious Basterds,25-Sep,3737347,-0.31,1907,115474882,6
Inglourious Basterds,2-Oct,1973817,-0.47,1483,117448699,7
Inglourious Basterds,9-Oct,1283360,-0.35,1326,118732059,8
Inglourious Basterds,16-Oct,487466,-0.62,1118,119219525,9
Inglourious Basterds,23-Oct,262564,-0.46,1275,119482089,10
Inglourious Basterds,30-Oct,184814,-0.3,1249,119666903,11
Inglourious Basterds,6-Nov,335229,0.81,1180,120002132,12
Inglourious Basterds,13-Nov,198167,-0.41,851,120200299,13
Inglourious Basterds,20-Nov,124295,-0.37,1140,120324594,14
Inglourious Basterds,27-Nov,76931,-0.38,754,120401525,15
Inglourious Basterds,4-Dec,97757,0.27,504,120499282,16
Inglourious Basterds,11-Dec,41437,-0.58,679,120540719,17
Pirates of the Caribbean: Dead Man's Chest,7-Jul,196019502,-,47428,196019502,1
Pirates of the Caribbean: Dead Man's Chest,14-Jul,90664530,-0.54,21937,286684032,2
Pirates of the Caribbean: Dead Man's Chest,21-Jul,51195151,-0.44,12387,337879183,3
Pirates of the Caribbean: Dead Man's Chest,28-Jul,30818775,-0.4,8038,368697958,4
Pirates of the Caribbean: Dead Man's Chest,4-Aug,16495896,-0.47,4801,385193854,5
Pirates of the Caribbean: Dead Man's Chest,11-Aug,10846887,-0.34,3688,396040741,6
Pirates of the Caribbean: Dead Man's Chest,18-Aug,7524615,-0.31,3305,403565356,7
Pirates of the Caribbean: Dead Man's Chest,25-Aug,5532690,-0.27,3253,409098046,8
Pirates of the Caribbean: Dead Man's Chest,1-Sep,5498526,-0.01,3079,414596572,9
Pirates of the Caribbean: Dead Man's Chest,8-Sep,2544177,-0.54,1601,417140749,10
Pirates of the Caribbean: Dead Man's Chest,15-Sep,1645334,-0.35,1584,418786083,11
Pirates of the Caribbean: Dead Man's Chest,22-Sep,1080324,-0.34,1530,419866407,12
Pirates of the Caribbean: Dead Man's Chest,29-Sep,603727,-0.44,1245,420470134,13
Pirates of the Caribbean: Dead Man's Chest,6-Oct,402888,-0.33,1247,420873022,14
Pirates of the Caribbean: Dead Man's Chest,13-Oct,250550,-0.38,1176,421123572,15
Pirates of the Caribbean: Dead Man's Chest,20-Oct,160896,-0.36,1133,421284468,16
Pirates of the Caribbean: Dead Man's Chest,27-Oct,153892,-0.04,1040,421438360,17
Pirates of the Caribbean: Dead Man's Chest,3-Nov,165431,0.08,1292,421603791,18
Pirates of the Caribbean: Dead Man's Chest,10-Nov,622255,2.76,1738,422226046,19
Pirates of the Caribbean: Dead Man's Chest,17-Nov,494460,-0.21,1503,422720506,20
Pirates of the Caribbean: Dead Man's Chest,24-Nov,371673,-0.25,1269,423092179,21
Pirates of the Caribbean: Dead Man's Chest,1-Dec,223633,-0.4,834,423315812,22
Ghostbusters,15-Jul,65256739,-,16466,65256739,1
Ghostbusters,22-Jul,31114732,-0.52,8425,96371471,2
Ghostbusters,29-Jul,15540465,-0.5,5092,111911936,3
Ghostbusters,5-Aug,7497066,-0.52,2946,119409002,4
Ghostbusters,12-Aug,3451432,-0.54,2402,122860434,5
Ghostbusters,19-Aug,1542187,-0.55,1957,124402621,6
Ghostbusters,26-Aug,772006,-0.5,1779,125174627,7
Ghostbusters,2-Sep,1528268,0.98,1401,126702895,8
Ghostbusters,9-Sep,356692,-0.77,1002,127059587,9
Ghostbusters,16-Sep,256397,-0.28,1140,127315984,10
Ghostbusters,23-Sep,168255,-0.34,1020,127484239,11
Ghostbusters,30-Sep,299516,0.78,1483,127783755,12
Ghostbusters,7-Oct,249620,-0.17,1460,128033375,13
Ghostbusters,14-Oct,150603,-0.4,1039,128183978,14
Ghostbusters,21-Oct,88783,-0.41,759,128272761,15
Ghostbusters,28-Oct,52351,-0.41,575,128325112,16
Ghostbusters,4-Nov,25462,-0.51,542,128350574,17
Inception,16-Jul,100158412,-,26413,100158412,1
Inception,23-Jul,65670084,-0.34,17318,165828496,2
Inception,30-Jul,43303603,-0.34,12215,209132099,3
Inception,6-Aug,28052332,-0.35,8207,237184431,4
Inception,13-Aug,17008984,-0.39,5715,254193415,5
Inception,20-Aug,11450149,-0.33,4769,265643564,6
Inception,27-Aug,6929690,-0.4,3604,272573254,7
Inception,3-Sep,6836334,-0.01,4012,279409588,8
Inception,10-Sep,3753130,-0.45,2371,283162718,9
Inception,17-Sep,2643568,-0.3,2026,285806286,10
Inception,24-Sep,1694882,-0.36,1869,287501168,11
Inception,1-Oct,1190128,-0.3,1904,288691296,12
Inception,8-Oct,712325,-0.4,1768,289403621,13
Inception,15-Oct,477503,-0.33,1608,289881124,14
Inception,22-Oct,704553,0.48,1559,290585677,15
Inception,29-Oct,545237,-0.23,1360,291130914,16
Inception,5-Nov,467165,-0.14,1605,291598079,17
Inception,12-Nov,316366,-0.32,1208,291914445,18
Inception,19-Nov,243844,-0.23,1487,292158289,19
Inception,26-Nov,158185,-0.35,1099,292316474,20
Inception,3-Dec,95763,-0.4,818,292412237,21
Inception,10-Dec,73307,-0.23,679,292485544,22
Inception,17-Dec,43048,-0.41,1076,292528592,23
Inception,24-Dec,24927,-0.42,890,292553519,24
Inception,31-Dec,22676,-0.09,810,292576195,25
Captain Fantastic,8-Jul,128820,-,32205,128820,1
Captain Fantastic,15-Jul,418444,2.25,11623,547264,2
Captain Fantastic,22-Jul,854515,1.04,8216,1401779,3
Captain Fantastic,29-Jul,1595282,0.87,2901,2997061,4
Captain Fantastic,5-Aug,928415,-0.42,2558,3925477,5
Captain Fantastic,12-Aug,528779,-0.43,3022,4454255,6
Captain Fantastic,19-Aug,380621,-0.28,2488,4834877,7
Captain Fantastic,26-Aug,314245,-0.17,2576,5149121,8
Captain Fantastic,2-Sep,247929,-0.21,2032,5397050,9
Captain Fantastic,9-Sep,132265,-0.47,1407,5529315,10
Captain Fantastic,16-Sep,115107,-0.13,1387,5644422,11
Captain Fantastic,23-Sep,81737,-0.29,1486,5726159,12
Captain Fantastic,30-Sep,60283,-0.26,1402,5786441,13
Captain Fantastic,7-Oct,35308,-0.41,1358,5821750,14
Captain Fantastic,14-Oct,41461,0.17,1063,5863211,15
Captain Fantastic,21-Oct,16624,-0.6,978,5879835,16
The Wolf of Wall Street,20-Dec,15791559,-,6225,15791559,0
The Wolf of Wall Street,27-Dec,34103555,1.16,13442,49895114,1
The Wolf of Wall Street,3-Jan,19691437,-0.42,7701,69586551,2
The Wolf of Wall Street,10-Jan,13190047,-0.33,5232,82776598,3
The Wolf of Wall Street,17-Jan,10253856,-0.22,5313,93030454,4
The Wolf of Wall Street,24-Jan,7496307,-0.27,4155,100526761,5
The Wolf of Wall Street,31-Jan,4787063,-0.36,2979,105313824,6
The Wolf of Wall Street,7-Feb,3432308,-0.28,2941,108746132,7
The Wolf of Wall Street,14-Feb,2772559,-0.19,3692,111518691,8
The Wolf of Wall Street,21-Feb,1830361,-0.34,2919,113349052,9
The Wolf of Wall Street,28-Feb,1653805,-0.1,3275,115002857,10
The Wolf of Wall Street,7-Mar,929057,-0.44,2588,115931914,11
The Wolf of Wall Street,14-Mar,564792,-0.39,1975,116496706,12
The Wolf of Wall Street,21-Mar,283249,-0.5,1317,116779955,13
The Wolf of Wall Street,28-Mar,120739,-0.57,901,116900694,14
Gone Girl,3-Oct,51481190,-,17081,51481190,1
Gone Girl,10-Oct,37787674,-0.27,11507,89268864,2
Gone Girl,17-Oct,23724358,-0.37,7302,112993222,3
Gone Girl,24-Oct,14808292,-0.38,4768,127801514,4
Gone Girl,31-Oct,11526908,-0.22,4067,139328422,5
Gone Girl,7-Nov,8745463,-0.24,3932,148073885,6
Gone Girl,14-Nov,5934327,-0.32,3029,154008212,7
Gone Girl,21-Nov,4271699,-0.28,3639,158279911,8
Gone Girl,28-Nov,3081115,-0.28,2624,161361026,9
Gone Girl,5-Dec,2015544,-0.35,1673,163376570,10
Gone Girl,12-Dec,1450888,-0.28,2085,164827458,11
Gone Girl,19-Dec,688434,-0.53,2559,165515892,12
Gone Girl,26-Dec,814264,0.18,3027,166330156,13
Gone Girl,2-Jan,542036,-0.33,1943,166872192,14
Gone Girl,9-Jan,366318,-0.32,1448,167238510,15
Gone Girl,16-Jan,252549,-0.31,1358,167491059,16
Gone Girl,23-Jan,137518,-0.46,948,167628577,17
Gone Girl,30-Jan,73746,-0.46,670,167702323,18
Gone Girl,6-Feb,46128,-0.38,632,167748451,19
Gone Girl,13-Feb,13880,-0.7,555,167762331,20
Gone Girl,20-Feb,4858,-0.65,442,167767189,21
Furious 7,3-Apr,191930470,-,47935,191930470,1
Furious 7,10-Apr,73423610,-0.62,18255,265354080,2
Furious 7,17-Apr,36906055,-0.5,9310,302260135,3
Furious 7,24-Apr,22164220,-0.4,5820,324424355,4
Furious 7,1-May,8723580,-0.61,2640,333147935,5
Furious 7,8-May,6985560,-0.2,2325,340133495,6
Furious 7,15-May,4755690,-0.32,2125,344889185,7
Furious 7,22-May,3354765,-0.3,2030,348243950,8
Furious 7,29-May,1353845,-0.6,1406,349597795,9
Furious 7,5-Jun,624725,-0.54,1326,350222520,10
Furious 7,12-Jun,810390,0.3,2270,351032910,11
Jurassic World,12-Jun,296211625,-,69305,296211655,1
Jurassic World,19-Jun,149629150,-0.5,34870,445840775,2
Jurassic World,26-Jun,81460150,-0.46,21426,527300925,3
Jurassic World,3-Jul,45237365,-0.45,12105,572538290,4
Jurassic World,10-Jul,27235515,-0.4,7915,599773805,5
Jurassic World,17-Jul,17128970,-0.37,5495,616902775,6
Jurassic World,24-Jul,10796855,-0.37,4082,627699630,7
Jurassic World,31-Jul,6027150,-0.44,3152,633726780,8
Jurassic World,7-Aug,3004860,-0.5,2685,636731640,9
Jurassic World,14-Aug,1889340,-0.37,2560,638620980,10
Jurassic World,21-Aug,1346805,-0.29,2346,639967785,11
Jurassic World,28-Aug,4075855,2.03,3290,644043640,12
Jurassic World,4-Sep,3684556,-0.1,2345,647728195,13
Jurassic World,11-Sep,1495840,-0.59,1280,649224036,14
Jurassic World,18-Sep,828255,-0.45,1100,650052291,15
Jurassic World,25-Sep,487460,-0.41,1405,650539751,16
Jurassic World,2-Oct,377310,-0.23,1485,650917061,17
Jurassic World,9-Oct,302350,-0.2,1419,651219411,18
Jurassic World,16-Oct,299915,-0.01,1485,651519326,19
Jurassic World,23-Oct,252120,-0.16,1441,651771446,20
Jurassic World,30-Oct,166550,-0.34,1016,651937996,21
Jurassic World,6-Nov,161925,-0.03,1165,652099921,22
Jurassic World,13-Nov,98090,-0.39,900,652198011,23
Live By Night,23-Dec,74618,-,18655,74618,1
Live By Night,30-Dec,66872,-0.1,16718,141490,2
Live By Night,6-Jan,44154,-0.34,11039,185644,3
Live By Night,13-Jan,7481705,168.45,2651,7667349,4
Live By Night,20-Jan,2508503,-0.67,889,10175852,5
Live By Night,27-Jan,139324,-0.94,855,10315176,6
Live By Night,3-Feb,18327,-0.87,524,10333503,7
Live By Night,10-Feb,8360,-0.54,697,10341863,8
Live By Night,17-Feb,2610,-0.69,522,10344473,9
Live By Night,24-Feb,31413,11.04,349,10375886,10
Live By Night,3-Mar,2669,-0.92,157,10378555,11
Avatar,18-Dec,137094001,-,39714,137094051,1
Avatar,25-Dec,146530209,0.07,42399,283624210,2
Avatar,1-Jan,96916087,-0.34,28002,380540297,3
Avatar,8-Jan,69926708,-0.28,20434,450467005,4
Avatar,15-Jan,66330413,-0.05,20192,516797418,5
Avatar,22-Jan,47674969,-0.28,15178,564472387,6
Avatar,29-Jan,42020936,-0.12,13670,606493323,7
Avatar,5-Feb,31112330,-0.26,10371,637605653,8
Avatar,12-Feb,34115501,0.1,12706,671721154,9
Avatar,19-Feb,21183640,-0.38,8208,692904794,10
Avatar,26-Feb,19584548,-0.08,7974,712489342,11
Avatar,5-Mar,11254680,-0.43,5203,723744022,12
Avatar,12-Mar,9136930,-0.19,5318,732880952,13
Avatar,19-Mar,5512102,-0.4,4460,738393054,14
Avatar,26-Mar,2959385,-0.46,3636,741352439,15
Avatar,2-Apr,1491883,-0.5,2920,742844322,16
Avatar,9-Apr,1176131,-0.21,2591,744020453,17
Avatar,16-Apr,1424480,0.21,2849,745444933,18
Avatar,23-Apr,1214424,-0.15,2885,746659357,19
Avatar,30-Apr,861973,-0.29,2227,747521330,20
Avatar,7-May,611869,-0.29,1865,748133199,21
Avatar,14-May,499961,-0.18,1792,748633160,22
Avatar,21-May,295699,-0.41,1837,748928859,23
Avatar,28-May,196539,-0.34,2340,749125398,24
Avatar,4-Jun,126634,-0.36,2753,749252032,25
Avatar,11-Jun,137737,0.09,5298,749389769,26
Avatar,18-Jun,101233,-0.27,7231,749491002,27
Avatar,25-Jun,77156,-0.24,5144,749568158,28
Avatar,2-Jul,52280,-0.32,5809,749620438,29
Avatar,9-Jul,65367,0.25,7263,749685805,30
Avatar,16-Jul,24371,-0.63,6093,749710176,31
Avatar,23-Jul,25099,0.03,8366,749735275,32
Avatar,30-Jul,20353,-0.19,10177,749755628,33
Avatar,6-Aug,10511,-0.48,10511,749766139,34
The Hateful Eight,25-Dec,13339210,-,6813,13339210,1
The Hateful Eight,1-Jan,21783610,0.63,8805,35122820,2
The Hateful Eight,8-Jan,9025671,-0.59,3072,44148491,3
The Hateful Eight,15-Jan,5462184,-0.4,2290,49610675,4
The Hateful Eight,22-Jan,2038307,-0.63,1596,51648982,5
The Hateful Eight,29-Jan,1014859,-0.5,2010,52663841,6
The Hateful Eight,5-Feb,515153,-0.49,1381,53178994,7
The Hateful Eight,12-Feb,221924,-0.57,1470,53400918,8
The Hateful Eight,19-Feb,118718,-0.47,1349,53519636,9
The Hateful Eight,26-Feb,93435,-0.21,1213,53613071,10
The Hateful Eight,4-Mar,45522,-0.51,1035,53658593,11
The Hateful Eight,11-Mar,40713,-0.11,993,53699306,12
The Hateful Eight,18-Mar,289776,6.12,599,53989082,13
The Hateful Eight,25-Mar,19062,-0.93,502,54008144,14
The Hateful Eight,1-Apr,13858,-0.27,1066,54022002,15
The Hateful Eight,8-Apr,36568,1.64,554,54058570,16
The Hateful Eight,15-Apr,55802,0.53,2426,54114372,17
The Hateful Eight,22-Apr,3044,-0.95,338,54117416,18
The Accountant,14-Oct,33895381,-,10173,33895381,1
The Accountant,21-Oct,18886791,-0.44,5668,52782172,2
The Accountant,28-Oct,12126022,-0.36,3564,64908194,3
The Accountant,4-Nov,8247561,-0.32,3068,73155755,4
The Accountant,11-Nov,5981263,-0.28,2554,79137018,5
The Accountant,18-Nov,3029356,-0.49,5448,82166374,6
The Accountant,25-Nov,1329096,-0.56,2390,83495470,7
The Accountant,2-Dec,1046701,-0.21,1722,84542171,8
The Accountant,9-Dec,622282,-0.41,1368,85164453,9
The Accountant,16-Dec,240990,-0.61,1555,85405443,10
The Accountant,23-Dec,332426,0.38,1497,85737869,11
The Accountant,30-Dec,329778,-0.01,1485,86067647,12
The Accountant,6-Jan,192398,-0.42,1063,86260045,13
Prisoners,20-Sep,27683932,-,8492,27683932,1
Prisoners,27-Sep,14496036,-0.48,4406,42179968,2
Prisoners,4-Oct,7774911,-0.46,2403,49954879,3
Prisoners,11-Oct,5239279,-0.33,1835,55194158,4
Prisoners,18-Oct,2864904,-0.45,1326,58059062,5
Prisoners,25-Oct,1489545,-0.48,1106,59548607,6
Prisoners,1-Nov,541405,-0.64,1164,60090012,7
Prisoners,8-Nov,252057,-0.53,1120,60342069,8
Prisoners,15-Nov,333598,0.32,940,60675667,9
Prisoners,22-Nov,194513,-0.42,958,60870180,10
Prisoners,29-Nov,132122,-0.32,651,61002302,11
Warcraft,10-Jun,31191525,-,9174,31191525,1
Warcraft,17-Jun,10564945,-0.66,3102,41756470,2
Warcraft,24-Jun,3532455,-0.67,1810,45288925,3
Warcraft,1-Jul,825210,-0.77,2008,46114135,4
Warcraft,8-Jul,657470,-0.2,2884,46771605,5
Warcraft,15-Jul,317320,-0.52,2130,47088925,6
Warcraft,22-Jul,136730,-0.57,1315,47225655,7
Warcraft,29-Jul,76920,-0.44,1479,47302575,8
Warcraft,5-Aug,45895,-0.4,2086,47348470,9
Warcraft,12-Aug,3270,-0.93,363,47351740,10
Warcraft,19-Aug,7100,1.17,1014,47358840,11
Warcraft,26-Aug,3595,-0.49,449,47362435,12
