Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
I Am Number Four,27-May,61093.00,-0.70,1455.00,55100437.00,15.00
The Proposal,19-Jun,50583930.00,-,16552.00,50583930.00,1.00
The Proposal,26-Jun,30893699.00,-0.39,10093.00,81477629.00,2.00
The Proposal,3-Jul,21779563.00,-0.30,7028.00,103257192.00,3.00
The Proposal,10-Jul,16536374.00,-0.24,5663.00,119793566.00,4.00
The Proposal,17-Jul,13869497.00,-0.16,4558.00,133663063.00,5.00
The Proposal,24-Jul,10370614.00,-0.25,3732.00,144033677.00,6.00
The Proposal,31-Jul,7892126.00,-0.24,3241.00,151925803.00,7.00
The Proposal,7-Aug,4465701.00,-0.43,2388.00,156391504.00,8.00
The Proposal,14-Aug,1983438.00,-0.56,1830.00,158374942.00,9.00
The Proposal,21-Aug,1115085.00,-0.44,1737.00,159490027.00,10.00
The Proposal,28-Aug,891021.00,-0.20,1714.00,160381048.00,11.00
The Proposal,4-Sep,882919.00,-0.01,2148.00,161263967.00,12.00
The Proposal,11-Sep,505665.00,-0.43,1290.00,161769632.00,13.00
The Proposal,18-Sep,675875.00,0.34,1444.00,162445507.00,14.00
The Proposal,25-Sep,546638.00,-0.19,1363.00,162992145.00,15.00
The Proposal,2-Oct,392918.00,-0.28,1243.00,163385063.00,16.00
The Proposal,9-Oct,297728.00,-0.24,1145.00,163682791.00,17.00
The Proposal,16-Oct,156619.00,-0.47,905.00,163839410.00,18.00
The Proposal,23-Oct,80725.00,-0.49,791.00,163920135.00,19.00
The Proposal,30-Oct,37896.00,-0.53,653.00,163958031.00,20.00
Get Hard,27-Mar,44087417.00,-,13886.00,44087417.00,1.00
Get Hard,3-Apr,18478163.00,-0.58,5753.00,62565580.00,2.00
Get Hard,10-Apr,10883188.00,-0.41,3475.00,73448768.00,3.00
Get Hard,17-Apr,6712472.00,-0.38,2528.00,80161240.00,4.00
Get Hard,24-Apr,4856769.00,-0.28,2134.00,85018009.00,5.00
Get Hard,1-May,1755724.00,-0.64,1198.00,86773733.00,6.00
Get Hard,8-May,1447928.00,-0.18,1516.00,88221661.00,7.00
Get Hard,15-May,796022.00,-0.45,1576.00,89017683.00,8.00
Get Hard,22-May,414205.00,-0.48,1624.00,89431858.00,9.00
Get Hard,29-May,390009.00,-0.06,1287.00,89821897.00,10.00
Get Hard,5-Jun,239323.00,-0.39,981.00,90061220.00,11.00
Get Hard,12-Jun,151661.00,-0.37,919.00,90212881.00,12.00
Get Hard,19-Jun,105443.00,-0.31,917.00,90318324.00,13.00
Get Hard,26-Jun,57002.00,-0.46,740.00,90375326.00,14.00
Get Hard,3-Jul,36127.00,-0.37,753.00,90411453.00,15.00
Just Go With It,11-Feb,42555964.00,-,11994.00,42555964.00,1.00
Just Go With It,18-Feb,25698858.00,-0.40,7243.00,68254822.00,2.00
Just Go With It,25-Feb,13445248.00,-0.48,3794.00,81700070.00,3.00
Just Go With It,4-Mar,8281511.00,-0.38,2836.00,89981581.00,4.00
Just Go With It,11-Mar,5737628.00,-0.31,2393.00,95719209.00,5.00
Just Go With It,18-Mar,3021612.00,-0.47,1769.00,98740821.00,6.00
Just Go With It,25-Mar,2051686.00,-0.32,1838.00,100792507.00,7.00
Just Go With It,1-Apr,859472.00,-0.58,1440.00,101651979.00,8.00
Just Go With It,8-Apr,348750.00,-0.59,1090.00,102000729.00,9.00
Just Go With It,15-Apr,403371.00,0.16,1237.00,102404100.00,10.00
Just Go With It,22-Apr,277059.00,-0.31,1046.00,102681159.00,11.00
Just Go With It,29-Apr,172863.00,-0.38,869.00,102854022.00,12.00
Just Go With It,6-May,117525.00,-0.32,884.00,102971547.00,13.00
Just Go With It,13-May,56562.00,-0.52,636.00,103028109.00,14.00
Revolutionary Road,26-Dec,389788.00,-,129929.00,389788.00,1.00
Revolutionary Road,2-Jan,1340522.00,2.44,35277.00,1730310.00,2.00
Revolutionary Road,9-Jan,2219868.00,0.66,16443.00,3950178.00,3.00
Revolutionary Road,16-Jan,2648725.00,0.19,15490.00,6598903.00,4.00
Revolutionary Road,23-Jan,6780801.00,1.56,6409.00,13379704.00,5.00
Revolutionary Road,30-Jan,3688345.00,-0.46,3425.00,17068049.00,6.00
Revolutionary Road,6-Feb,2264248.00,-0.39,2422.00,19332297.00,7.00
Revolutionary Road,13-Feb,1498515.00,-0.34,2933.00,20830812.00,8.00
Revolutionary Road,20-Feb,739982.00,-0.51,2114.00,21570794.00,9.00
Revolutionary Road,27-Feb,531927.00,-0.28,1750.00,22102721.00,10.00
Revolutionary Road,6-Mar,314758.00,-0.41,1339.00,22417479.00,11.00
Revolutionary Road,13-Mar,225636.00,-0.28,1247.00,22643115.00,12.00
Revolutionary Road,20-Mar,171580.00,-0.24,849.00,22814695.00,13.00
Revolutionary Road,27-Mar,96785.00,-0.44,682.00,22911480.00,14.00
The Town,17-Sep,33086901.00,-,11565.00,33086901.00,1.00
The Town,24-Sep,21220519.00,-0.36,7355.00,54307420.00,2.00
The Town,1-Oct,13129099.00,-0.38,4473.00,67436519.00,3.00
The Town,8-Oct,9097104.00,-0.31,3345.00,76533623.00,4.00
The Town,15-Oct,5398901.00,-0.41,2280.00,81932524.00,5.00
The Town,22-Oct,3719083.00,-0.31,1939.00,85651607.00,6.00
The Town,29-Oct,2932250.00,-0.21,1824.00,88583857.00,7.00
The Town,5-Nov,1604302.00,-0.45,2503.00,90188159.00,8.00
The Town,12-Nov,584622.00,-0.64,1559.00,90772781.00,9.00
The Town,19-Nov,342124.00,-0.42,1076.00,91114905.00,10.00
The Town,26-Nov,417699.00,0.22,1314.00,91532604.00,11.00
The Town,3-Dec,284309.00,-0.32,894.00,91816913.00,12.00
The Town,10-Dec,200353.00,-0.30,786.00,92017266.00,13.00
The Town,17-Dec,90519.00,-0.55,1040.00,92107785.00,14.00
The Town,24-Dec,41620.00,-0.54,671.00,92149405.00,15.00
The Town,31-Dec,36857.00,-0.11,594.00,92186262.00,16.00
The Boy,22-Jan,13633916.00,-,5104.00,13633916.00,1.00
The Boy,29-Jan,9163768.00,-0.33,3431.00,22797684.00,2.00
The Boy,5-Feb,5067903.00,-0.45,2289.00,27865587.00,3.00
The Boy,12-Feb,4058391.00,-0.20,2799.00,31923978.00,4.00
The Boy,19-Feb,1728301.00,-0.57,1769.00,33652279.00,5.00
The Boy,26-Feb,1076279.00,-0.38,1602.00,34728558.00,6.00
The Boy,4-Mar,506145.00,-0.53,1493.00,35234703.00,7.00
The Boy,11-Mar,335470.00,-0.34,1553.00,35570173.00,8.00
The Boy,18-Mar,165903.00,-0.51,1257.00,35736076.00,9.00
The Boy,25-Mar,83480.00,-0.50,1070.00,35819556.00,10.00
Denial,30-Sep,128239.00,-,25648.00,128239.00,1.00
Denial,7-Oct,313269.00,1.44,10105.00,441508.00,2.00
Denial,14-Oct,575803.00,0.84,5998.00,1017311.00,3.00
Denial,21-Oct,1366294.00,1.37,2108.00,2383605.00,4.00
Denial,28-Oct,906252.00,-0.34,1544.00,3289857.00,5.00
Denial,4-Nov,401144.00,-0.56,1840.00,3691001.00,6.00
Denial,11-Nov,210597.00,-0.48,1740.00,3901599.00,7.00
Denial,18-Nov,97296.00,-0.54,1158.00,3998893.00,8.00
Denial,25-Nov,29906.00,-0.69,1031.00,4028799.00,9.00
Denial,2-Dec,26033.00,-0.13,840.00,4054833.00,10.00
Denial,9-Dec,9561.00,-0.63,735.00,4064393.00,11.00
Predestination,9-Jan,61213.00,-,3061.00,61213.00,1.00
Predestination,16-Jan,5903.00,-0.90,843.00,67116.00,2.00
Predestination,23-Jan,1256.00,-0.79,419.00,68372.00,3.00
Goosebumps,16-Oct,28212142.00,-,8058.00,28212142.00,1.00
Goosebumps,23-Oct,18682273.00,-0.34,5336.00,46894415.00,2.00
Goosebumps,30-Oct,12581539.00,-0.33,3477.00,59475954.00,3.00
Goosebumps,6-Nov,9361436.00,-0.26,3068.00,68837390.00,4.00
Goosebumps,13-Nov,5416922.00,-0.42,1931.00,74254312.00,5.00
Goosebumps,20-Nov,2704466.00,-0.50,1513.00,76958778.00,6.00
Goosebumps,27-Nov,831339.00,-0.69,1354.00,77790117.00,7.00
Goosebumps,4-Dec,331206.00,-0.60,765.00,78121323.00,8.00
Goosebumps,11-Dec,275457.00,-0.17,763.00,78396780.00,9.00
Goosebumps,18-Dec,365668.00,0.33,1396.00,78762448.00,10.00
Goosebumps,25-Dec,370420.00,0.01,1939.00,79132868.00,11.00
Goosebumps,1-Jan,297572.00,-0.20,1617.00,79430440.00,12.00
Goosebumps,8-Jan,176305.00,-0.41,1075.00,79606745.00,13.00
Goosebumps,15-Jan,178916.00,0.02,1431.00,79785661.00,14.00
Goosebumps,22-Jan,112817.00,-0.37,1064.00,79898478.00,15.00
Goosebumps,29-Jan,83180.00,-0.26,945.00,79981658.00,16.00
Goosebumps,5-Feb,49544.00,-0.40,708.00,80031202.00,17.00
Goosebumps,12-Feb,49177.00,-0.01,607.00,80080379.00,18.00
Sherlock Holmes: A Game of Shadows,16-Dec,58753622.00,-,15866.00,58753622.00,1.00
Sherlock Holmes: A Game of Shadows,23-Dec,51268704.00,-0.13,13845.00,110022326.00,2.00
Sherlock Holmes: A Game of Shadows,30-Dec,33337735.00,-0.35,9003.00,143360061.00,3.00
Sherlock Holmes: A Game of Shadows,6-Jan,18239583.00,-0.45,5062.00,161599644.00,4.00
Sherlock Holmes: A Game of Shadows,13-Jan,12206585.00,-0.33,3869.00,173806229.00,5.00
Sherlock Holmes: A Game of Shadows,20-Jan,5932687.00,-0.51,2387.00,179738916.00,6.00
Sherlock Holmes: A Game of Shadows,27-Jan,3120202.00,-0.47,2039.00,182859118.00,7.00
Sherlock Holmes: A Game of Shadows,3-Feb,1385180.00,-0.56,1616.00,184244298.00,8.00
Sherlock Holmes: A Game of Shadows,10-Feb,473056.00,-0.66,1785.00,184717354.00,9.00
Sherlock Holmes: A Game of Shadows,17-Feb,821264.00,0.74,2038.00,185538618.00,10.00
Sherlock Holmes: A Game of Shadows,24-Feb,475175.00,-0.42,1427.00,186013793.00,11.00
Sherlock Holmes: A Game of Shadows,2-Mar,351380.00,-0.26,1321.00,186365173.00,12.00
Sherlock Holmes: A Game of Shadows,9-Mar,226440.00,-0.36,1089.00,186591613.00,13.00
Sherlock Holmes: A Game of Shadows,16-Mar,119821.00,-0.47,959.00,186711434.00,14.00
Sherlock Holmes: A Game of Shadows,23-Mar,81459.00,-0.32,947.00,186792893.00,15.00
Sherlock Holmes: A Game of Shadows,30-Mar,55525.00,-0.32,1010.00,186848418.00,16.00
Salt,23-Jul,51562356.00,-,14275.00,51562356.00,1.00
Salt,30-Jul,29317785.00,-0.43,8117.00,80880141.00,2.00
Salt,6-Aug,16338630.00,-0.44,4926.00,97218771.00,3.00
Salt,13-Aug,9266322.00,-0.43,3580.00,106485093.00,4.00
Salt,20-Aug,4891661.00,-0.47,2727.00,111376754.00,5.00
Salt,27-Aug,2584243.00,-0.47,2554.00,113960997.00,6.00
Salt,3-Sep,1860565.00,-0.28,2639.00,115821562.00,7.00
Salt,10-Sep,841898.00,-0.55,2513.00,116663460.00,8.00
Salt,17-Sep,415846.00,-0.51,1241.00,117079306.00,9.00
Salt,24-Sep,195311.00,-0.53,1050.00,117274617.00,10.00
Salt,1-Oct,412209.00,1.11,1431.00,117686826.00,11.00
Salt,8-Oct,339582.00,-0.18,1277.00,118026408.00,12.00
Salt,15-Oct,207351.00,-0.39,1037.00,118233759.00,13.00
Salt,22-Oct,77609.00,-0.63,621.00,118311368.00,14.00
Enemy,14-Mar,346613.00,-,6302.00,331731.00,1.00
Enemy,21-Mar,298698.00,-0.14,3111.00,645311.00,2.00
Enemy,28-Mar,192508.00,-0.36,1604.00,837819.00,3.00
Enemy,4-Apr,82819.00,-0.57,1104.00,920638.00,4.00
Enemy,11-Apr,45447.00,-0.45,1165.00,966085.00,5.00
Enemy,18-Apr,19554.00,-0.57,1304.00,985639.00,6.00
Enemy,25-Apr,12854.00,-0.34,857.00,998493.00,7.00
Enemy,2-May,6048.00,-0.53,756.00,1004541.00,8.00
Enemy,9-May,4185.00,-0.31,349.00,1008726.00,9.00
District 9,14-Aug,54590771.00,-,17904.00,54590771.00,1.00
District 9,21-Aug,25522506.00,-0.53,8368.00,80113277.00,2.00
District 9,28-Aug,14160844.00,-0.45,4453.00,94274121.00,3.00
District 9,4-Sep,10643343.00,-0.25,3391.00,104917464.00,4.00
District 9,11-Sep,4854742.00,-0.54,1896.00,109772206.00,5.00
District 9,18-Sep,2667878.00,-0.45,1712.00,112440084.00,6.00
District 9,25-Sep,1482330.00,-0.44,1603.00,113922414.00,7.00
District 9,2-Oct,660357.00,-0.56,1339.00,114582771.00,8.00
District 9,9-Oct,410172.00,-0.38,1232.00,114992943.00,9.00
District 9,16-Oct,361319.00,-0.12,1079.00,115354262.00,10.00
District 9,23-Oct,209654.00,-0.42,904.00,115563916.00,11.00
District 9,30-Oct,82319.00,-0.61,468.00,115646235.00,12.00
The Other Guys,6-Aug,52543321.00,-,14391.00,52543321.00,1.00
The Other Guys,13-Aug,25546824.00,-0.51,6997.00,78090145.00,2.00
The Other Guys,20-Aug,14642315.00,-0.43,4217.00,92732460.00,3.00
The Other Guys,27-Aug,8733751.00,-0.40,2907.00,101466211.00,4.00
The Other Guys,3-Sep,7628202.00,-0.13,2926.00,109094413.00,5.00
The Other Guys,10-Sep,4336981.00,-0.43,1931.00,113431394.00,6.00
The Other Guys,17-Sep,2542775.00,-0.41,1392.00,115974169.00,7.00
The Other Guys,24-Sep,1283540.00,-0.50,1226.00,117257709.00,8.00
The Other Guys,1-Oct,568080.00,-0.56,1004.00,117825789.00,9.00
The Other Guys,8-Oct,269165.00,-0.53,931.00,118094954.00,10.00
The Other Guys,15-Oct,148942.00,-0.45,856.00,118243896.00,11.00
The Other Guys,22-Oct,331598.00,1.23,1094.00,118575494.00,12.00
The Other Guys,29-Oct,277845.00,-0.16,920.00,118853339.00,13.00
The Other Guys,5-Nov,247383.00,-0.11,1053.00,119100722.00,14.00
The Other Guys,12-Nov,119256.00,-0.52,655.00,119219978.00,15.00
American Gangster,2-Nov,56359975.00,-,18454.00,56359975.00,1.00
American Gangster,9-Nov,31415390.00,-0.44,10270.00,87775365.00,2.00
American Gangster,16-Nov,18761000.00,-0.40,6667.00,106536365.00,3.00
American Gangster,23-Nov,10917450.00,-0.42,3900.00,117453815.00,4.00
American Gangster,30-Nov,5561370.00,-0.49,2061.00,123015185.00,5.00
American Gangster,7-Dec,3485805.00,-0.37,1713.00,126500990.00,6.00
American Gangster,14-Dec,1634250.00,-0.53,1345.00,128135240.00,7.00
American Gangster,21-Dec,588770.00,-0.64,2181.00,128724010.00,8.00
American Gangster,28-Dec,515735.00,-0.12,1680.00,129239745.00,9.00
American Gangster,4-Jan,353200.00,-0.32,1080.00,129592945.00,10.00
American Gangster,11-Jan,250855.00,-0.29,890.00,129843800.00,11.00
American Gangster,18-Jan,183285.00,-0.27,860.00,130027085.00,12.00
American Gangster,25-Jan,137560.00,-0.25,800.00,130164645.00,13.00
Marie Antoinette,20-Oct,6906276.00,-,8040.00,6906276.00,1.00
Marie Antoinette,27-Oct,3827688.00,-0.45,4456.00,10733964.00,2.00
Marie Antoinette,3-Nov,2998626.00,-0.22,3447.00,13732590.00,3.00
Marie Antoinette,10-Nov,1527441.00,-0.49,2167.00,15260031.00,4.00
Marie Antoinette,17-Nov,431066.00,-0.72,3505.00,15691097.00,5.00
Marie Antoinette,24-Nov,201001.00,-0.53,1634.00,15892098.00,6.00
Marie Antoinette,1-Dec,70373.00,-0.65,880.00,15962471.00,7.00
Harry Potter and the Half-Blood Prince,10-Jul,80186627.00,-,18757.00,80186627.00,0.00
Harry Potter and the Half-Blood Prince,17-Jul,111647004.00,0.39,25814.00,191833631.00,1.00
Harry Potter and the Half-Blood Prince,24-Jul,45929229.00,-0.59,10310.00,237762860.00,2.00
Harry Potter and the Half-Blood Prince,31-Jul,27157424.00,-0.41,6182.00,264920284.00,3.00
Harry Potter and the Half-Blood Prince,7-Aug,13817669.00,-0.49,3999.00,278737953.00,4.00
Harry Potter and the Half-Blood Prince,14-Aug,8022422.00,-0.42,2895.00,286760375.00,5.00
Harry Potter and the Half-Blood Prince,21-Aug,5031277.00,-0.37,2599.00,291791652.00,6.00
Harry Potter and the Half-Blood Prince,28-Aug,3320466.00,-0.34,2202.00,295112118.00,7.00
Harry Potter and the Half-Blood Prince,4-Sep,2824100.00,-0.15,2589.00,297936218.00,8.00
Harry Potter and the Half-Blood Prince,11-Sep,1213090.00,-0.57,1630.00,299149308.00,9.00
Harry Potter and the Half-Blood Prince,18-Sep,546691.00,-0.55,1317.00,299695999.00,10.00
Harry Potter and the Half-Blood Prince,25-Sep,360681.00,-0.34,1198.00,300056680.00,11.00
Harry Potter and the Half-Blood Prince,2-Oct,234100.00,-0.35,1232.00,300290780.00,12.00
Harry Potter and the Half-Blood Prince,9-Oct,589261.00,1.52,1167.00,300880041.00,13.00
Harry Potter and the Half-Blood Prince,16-Oct,358259.00,-0.39,1006.00,301238300.00,14.00
Harry Potter and the Half-Blood Prince,23-Oct,236704.00,-0.34,966.00,301475004.00,15.00
Harry Potter and the Half-Blood Prince,30-Oct,147714.00,-0.38,735.00,301622718.00,16.00
Harry Potter and the Half-Blood Prince,6-Nov,124430.00,-0.16,922.00,301747148.00,17.00
Harry Potter and the Half-Blood Prince,13-Nov,83572.00,-0.33,880.00,301830720.00,18.00
Harry Potter and the Half-Blood Prince,20-Nov,54865.00,-0.34,1247.00,301885585.00,19.00
Harry Potter and the Half-Blood Prince,27-Nov,44417.00,-0.19,1009.00,301930002.00,20.00
Harry Potter and the Half-Blood Prince,4-Dec,21828.00,-0.51,606.00,301951830.00,21.00
Harry Potter and the Half-Blood Prince,11-Dec,7367.00,-0.66,320.00,301959197.00,22.00
Argo,12-Oct,26566489.00,-,8220.00,26566489.00,1.00
Argo,19-Oct,21858799.00,-0.18,6732.00,48425288.00,2.00
Argo,26-Oct,17225849.00,-0.21,6034.00,65651137.00,3.00
Argo,2-Nov,13314821.00,-0.23,4800.00,78965958.00,4.00
Argo,9-Nov,8986522.00,-0.33,3252.00,87952480.00,5.00
Argo,16-Nov,6244671.00,-0.31,4976.00,94197151.00,6.00
Argo,23-Nov,4783266.00,-0.23,3811.00,98980417.00,7.00
Argo,30-Nov,2697252.00,-0.44,2586.00,101677669.00,8.00
Argo,7-Dec,2107235.00,-0.22,2232.00,103784904.00,9.00
Argo,14-Dec,1750766.00,-0.17,2625.00,105535670.00,10.00
Argo,21-Dec,1886441.00,0.08,5468.00,107422111.00,11.00
Argo,28-Dec,1895587.00,0.01,5494.00,109317698.00,12.00
Argo,4-Jan,1087286.00,-0.43,3600.00,110404984.00,13.00
Argo,11-Jan,2116570.00,0.95,3408.00,112521554.00,14.00
Argo,18-Jan,3234873.00,0.53,4279.00,115756427.00,15.00
Argo,25-Jan,2586388.00,-0.20,4073.00,118342815.00,16.00
Argo,1-Feb,2890798.00,0.12,3092.00,121233613.00,17.00
Argo,8-Feb,3429439.00,0.19,2441.00,124663052.00,18.00
Argo,15-Feb,3163285.00,-0.08,3503.00,127826337.00,19.00
Argo,22-Feb,2730048.00,-0.14,3404.00,130556385.00,20.00
Argo,1-Mar,2716173.00,-0.01,2758.00,133272558.00,21.00
Argo,8-Mar,1396486.00,-0.49,1885.00,134669044.00,22.00
Argo,15-Mar,707791.00,-0.49,1311.00,135376835.00,23.00
Argo,22-Mar,211874.00,-0.70,1145.00,135588709.00,24.00
Argo,29-Mar,223142.00,0.05,858.00,135811851.00,25.00
Argo,5-Apr,117796.00,-0.47,685.00,135929647.00,26.00
Argo,12-Apr,72927.00,-0.38,424.00,136002574.00,27.00
Eddie the Eagle,26-Feb,7761132.00,-,3801.00,7761132.00,1.00
Eddie the Eagle,4-Mar,4156672.00,-0.46,2034.00,11917804.00,2.00
Eddie the Eagle,11-Mar,2208698.00,-0.47,1732.00,14126502.00,3.00
Eddie the Eagle,18-Mar,891662.00,-0.60,1307.00,15018164.00,4.00
Eddie the Eagle,25-Mar,300757.00,-0.66,1148.00,15318921.00,5.00
Eddie the Eagle,1-Apr,157005.00,-0.48,994.00,15475926.00,6.00
Eddie the Eagle,8-Apr,117099.00,-0.25,915.00,15593025.00,7.00
Eddie the Eagle,15-Apr,58584.00,-0.50,623.00,15651609.00,8.00
Eddie the Eagle,22-Apr,49070.00,-0.16,672.00,15700679.00,9.00
Eddie the Eagle,29-Apr,38452.00,-0.22,652.00,15739131.00,10.00
Eddie the Eagle,6-May,23407.00,-0.39,633.00,15762538.00,11.00
Eddie the Eagle,13-May,15380.00,-0.34,592.00,15777918.00,12.00
Eddie the Eagle,20-May,11471.00,-0.25,574.00,15789389.00,13.00
The Lives of Others,9-Feb,310807.00,-,34534.00,310807.00,1.00
The Lives of Others,16-Feb,563868.00,0.81,17621.00,874675.00,2.00
The Lives of Others,23-Feb,664986.00,0.18,11465.00,1539661.00,3.00
The Lives of Others,2-Mar,1068029.00,0.61,9536.00,2607690.00,4.00
The Lives of Others,9-Mar,1181007.00,0.11,7245.00,3788697.00,5.00
The Lives of Others,16-Mar,1141375.00,-0.03,5236.00,4930072.00,6.00
The Lives of Others,23-Mar,1017037.00,-0.11,4384.00,5947109.00,7.00
The Lives of Others,30-Mar,891493.00,-0.12,3442.00,6838602.00,8.00
The Lives of Others,6-Apr,819735.00,-0.08,3849.00,7658337.00,9.00
The Lives of Others,13-Apr,662704.00,-0.19,3097.00,8321041.00,10.00
The Lives of Others,20-Apr,440569.00,-0.34,2225.00,8761610.00,11.00
The Lives of Others,27-Apr,433863.00,-0.02,2296.00,9195473.00,12.00
The Lives of Others,4-May,309373.00,-0.29,2148.00,9504846.00,13.00
The Lives of Others,11-May,274083.00,-0.11,2108.00,9778929.00,14.00
The Lives of Others,18-May,262336.00,-0.04,2281.00,10041265.00,15.00
The Lives of Others,25-May,242408.00,-0.08,4329.00,10283673.00,16.00
The Lives of Others,1-Jun,151253.00,-0.38,2654.00,10434926.00,17.00
The Lives of Others,8-Jun,116865.00,-0.23,2247.00,10551791.00,18.00
The Lives of Others,15-Jun,90627.00,-0.23,2385.00,10642418.00,19.00
The Lives of Others,22-Jun,76131.00,-0.16,2239.00,10718549.00,20.00
The Lives of Others,29-Jun,62622.00,-0.18,2846.00,10781171.00,21.00
The Lives of Others,6-Jul,56802.00,-0.09,2272.00,10837973.00,22.00
The Lives of Others,13-Jul,40763.00,-0.28,2145.00,10878736.00,23.00
The Lives of Others,20-Jul,249248.00,5.12,985.00,11127984.00,24.00
The Lives of Others,27-Jul,68911.00,-0.72,1325.00,11196895.00,25.00
The Lives of Others,3-Aug,33393.00,-0.52,1237.00,11230288.00,26.00
The Lives of Others,10-Aug,18739.00,-0.44,1874.00,11249027.00,27.00
The Lives of Others,17-Aug,17408.00,-0.07,1741.00,11266435.00,28.00
The Lives of Others,24-Aug,10427.00,-0.40,1738.00,11276862.00,29.00
The Lives of Others,31-Aug,5855.00,-0.44,1464.00,11282717.00,30.00
The Lives of Others,7-Sep,3395.00,-0.42,849.00,11286112.00,31.00
Pet,30-Sep,70.00,-,70.00,70.00,1.00
Macbeth,4-Dec,97939.00,-,19588.00,97939.00,1.00
Macbeth,11-Dec,419433.00,3.28,3884.00,517372.00,2.00
Macbeth,18-Dec,243891.00,-0.42,2514.00,761263.00,3.00
Macbeth,25-Dec,95788.00,-0.61,3193.00,857051.00,4.00
Macbeth,,,,Avg.,Gross-to-Date,
Macbeth,1-Jan,82053.00,-0.14,3282.00,939104.00,5.00
Macbeth,8-Jan,57879.00,-0.30,2631.00,996983.00,6.00
Macbeth,15-Jan,53863.00,-0.07,2835.00,1050846.00,7.00
Macbeth,22-Jan,15800.00,-0.71,1317.00,1066646.00,8.00
Macbeth,29-Jan,16791.00,0.06,1292.00,1083437.00,9.00
Macbeth,5-Feb,14200.00,-0.15,1420.00,1097637.00,10.00
Macbeth,12-Feb,5751.00,-0.60,639.00,1103388.00,11.00
Macbeth,19-Feb,7319.00,0.27,732.00,1110707.00,12.00
Forgetting Sarah Marshall,18-Apr,24062895.00,-,8600.00,24062895.00,1.00
Forgetting Sarah Marshall,25-Apr,14609525.00,-0.39,5220.00,38672420.00,2.00
Forgetting Sarah Marshall,2-May,8272085.00,-0.43,2880.00,46944505.00,3.00
Forgetting Sarah Marshall,9-May,5582680.00,-0.33,2350.00,52527185.00,4.00
Forgetting Sarah Marshall,16-May,4001785.00,-0.28,3517.00,56528970.00,5.00
Forgetting Sarah Marshall,23-May,2897170.00,-0.28,2700.00,59426140.00,6.00
Forgetting Sarah Marshall,30-May,1643520.00,-0.43,2140.00,61069660.00,7.00
Forgetting Sarah Marshall,6-Jun,749235.00,-0.54,1695.00,61818895.00,8.00
Forgetting Sarah Marshall,13-Jun,462055.00,-0.38,1510.00,62280950.00,9.00
Forgetting Sarah Marshall,20-Jun,319885.00,-0.31,1295.00,62600835.00,10.00
Forgetting Sarah Marshall,27-Jun,194545.00,-0.39,1333.00,62795380.00,11.00
Forgetting Sarah Marshall,4-Jul,136995.00,-0.30,1030.00,62932375.00,12.00
The Giver,15-Aug,17370538.00,-,5784.00,17370538.00,1.00
The Giver,22-Aug,8902112.00,-0.49,2964.00,26272650.00,2.00
The Giver,29-Aug,7971345.00,-0.11,2842.00,34243995.00,3.00
The Giver,5-Sep,4459405.00,-0.44,1731.00,38703400.00,4.00
The Giver,12-Sep,3367547.00,-0.25,1495.00,42070947.00,5.00
The Giver,19-Sep,1344877.00,-0.60,837.00,43415824.00,6.00
The Giver,26-Sep,575339.00,-0.57,820.00,43991163.00,7.00
The Giver,3-Oct,340687.00,-0.41,918.00,44331850.00,8.00
The Giver,10-Oct,155123.00,-0.55,768.00,44486973.00,9.00
The Giver,17-Oct,83601.00,-0.46,781.00,44570574.00,10.00
The Giver,24-Oct,151388.00,0.81,977.00,44721962.00,11.00
The Giver,31-Oct,133122.00,-0.12,924.00,44855084.00,12.00
The Giver,7-Nov,117512.00,-0.12,987.00,44972596.00,13.00
The Giver,14-Nov,67798.00,-0.42,729.00,45040394.00,14.00
The Giver,21-Nov,34344.00,-0.49,1321.00,45074738.00,15.00
The Giver,28-Nov,10724.00,-0.69,412.00,45085462.00,16.00
The Giver,5-Dec,4912.00,-0.54,327.00,45090374.00,17.00
Triple 9,26-Feb,8111034.00,-,3678.00,8111034.00,1.00
Triple 9,4-Mar,3269201.00,-0.60,1483.00,11380235.00,2.00
Triple 9,11-Mar,767210.00,-0.77,1104.00,12147445.00,3.00
Triple 9,18-Mar,234253.00,-0.70,1189.00,12381698.00,4.00
Triple 9,25-Mar,144987.00,-0.38,1686.00,12526685.00,5.00
Triple 9,1-Apr,74562.00,-0.49,738.00,12601247.00,6.00
Triple 9,8-Apr,38050.00,-0.49,614.00,12639297.00,7.00
Angry Birds,20-May,47653309.00,-,12119.00,47653309.00,1.00
Angry Birds,27-May,29249417.00,-0.39,7439.00,76902726.00,2.00
Angry Birds,3-Jun,14566897.00,-0.50,4181.00,91469623.00,3.00
Angry Birds,10-Jun,10021224.00,-0.31,3250.00,101490847.00,4.00
Angry Birds,17-Jun,2988946.00,-0.70,1479.00,104479793.00,5.00
Angry Birds,24-Jun,887821.00,-0.70,2004.00,105367614.00,6.00
Angry Birds,1-Jul,568802.00,-0.36,2046.00,105936416.00,7.00
Angry Birds,8-Jul,319475.00,-0.44,1574.00,106255891.00,8.00
Angry Birds,15-Jul,203535.00,-0.36,1322.00,106459426.00,9.00
Angry Birds,22-Jul,404611.00,0.99,2003.00,106864037.00,10.00
Angry Birds,29-Jul,264254.00,-0.35,1485.00,107128291.00,11.00
