Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
Gran Torino,2-Jan,4155999.00,-0.17,49476.00,11040130.00,4.00
Gran Torino,9-Jan,39957281.00,8.61,14230.00,50997411.00,5.00
Gran Torino,16-Jan,30578102.00,-0.24,10289.00,81575513.00,6.00
Gran Torino,23-Jan,20371199.00,-0.33,6690.00,101946712.00,7.00
Gran Torino,30-Jan,11093146.00,-0.46,3679.00,113039858.00,8.00
Gran Torino,6-Feb,9103514.00,-0.18,3365.00,122143372.00,9.00
Gran Torino,13-Feb,8653073.00,-0.05,3757.00,130796445.00,10.00
Gran Torino,20-Feb,4813484.00,-0.44,2371.00,135609929.00,11.00
Gran Torino,27-Feb,3966056.00,-0.18,2266.00,139575985.00,12.00
Gran Torino,6-Mar,2748056.00,-0.31,1808.00,142324041.00,13.00
Gran Torino,13-Mar,2031152.00,-0.26,1843.00,144355193.00,14.00
Gran Torino,20-Mar,1021382.00,-0.50,1238.00,145376575.00,15.00
Gran Torino,27-Mar,592298.00,-0.42,1239.00,145968873.00,16.00
Gran Torino,3-Apr,377739.00,-0.36,1041.00,146346612.00,17.00
Gran Torino,10-Apr,305351.00,-0.19,1288.00,146651963.00,18.00
Gran Torino,17-Apr,170108.00,-0.44,920.00,146822071.00,19.00
Gran Torino,24-Apr,386144.00,1.27,1110.00,147208215.00,20.00
Gran Torino,1-May,265545.00,-0.31,966.00,147473760.00,21.00
Gran Torino,8-May,181066.00,-0.32,794.00,147654826.00,22.00
Gran Torino,15-May,159502.00,-0.12,732.00,147814328.00,23.00
Gran Torino,22-May,167076.00,0.05,823.00,147981404.00,24.00
Gran Torino,29-May,46786.00,-0.72,709.00,148028190.00,25.00
Gran Torino,5-Jun,42624.00,-0.09,1040.00,148070814.00,26.00
Gran Torino,12-Jun,24488.00,-0.43,680.00,148095302.00,27.00
Burnt,30-Oct,7208287.00,-,2400.00,7208287.00,1.00
Burnt,6-Nov,4387232.00,-0.39,1461.00,11595519.00,2.00
Burnt,13-Nov,1597386.00,-0.64,990.00,13192905.00,3.00
Burnt,20-Nov,316176.00,-0.80,4106.00,13509081.00,4.00
Burnt,27-Nov,44277.00,-0.86,575.00,13553358.00,5.00
Burnt,4-Dec,20732.00,-0.53,471.00,13574090.00,6.00
Burnt,11-Dec,13693.00,-0.34,507.00,13587783.00,7.00
Burnt,18-Dec,5970.00,-0.56,597.00,13593753.00,8.00
Burnt,25-Dec,998.00,-0.83,333.00,13594751.00,9.00
Burnt,1-Jan,2596.00,1.60,1298.00,13597347.00,10.00
Burnt,8-Jan,3534.00,0.36,1178.00,13600881.00,11.00
Burnt,15-Jan,2690.00,-0.24,673.00,13603571.00,12.00
Burnt,22-Jan,33396.00,11.42,547.00,13636967.00,13.00
Burnt,29-Jan,11960.00,-0.64,443.00,13648927.00,14.00
Burnt,5-Feb,3019.00,-0.75,232.00,13651946.00,15.00
Sleeping Beauty,2-Dec,15093.00,-,7547.00,15093.00,1.00
Sleeping Beauty,9-Dec,9382.00,-0.38,2346.00,24475.00,2.00
Sleeping Beauty,16-Dec,7916.00,-0.16,1979.00,32391.00,3.00
Sleeping Beauty,23-Dec,4187.00,-0.47,1396.00,36578.00,4.00
Vampire Academy,7-Feb,4751999.00,-,1776.00,4751999.00,1.00
Vampire Academy,14-Feb,2592609.00,-0.45,969.00,7344608.00,2.00
Vampire Academy,21-Feb,340837.00,-0.87,636.00,7685445.00,3.00
Vampire Academy,28-Feb,54283.00,-0.84,489.00,7739728.00,4.00
Vampire Academy,7-Mar,15824.00,-0.71,495.00,7755552.00,5.00
Vampire Academy,14-Mar,4843.00,-0.69,404.00,7760395.00,6.00
Vampire Academy,21-Mar,19217.00,2.97,549.00,7779612.00,7.00
Vampire Academy,28-Mar,8941.00,-0.54,373.00,7788553.00,8.00
Vampire Academy,4-Apr,3426.00,-0.62,311.00,7791979.00,9.00
Sweeney Todd: The Demon Barber of Fleet Street,21-Dec,18719236.00,-,14987.00,18719236.00,1.00
Sweeney Todd: The Demon Barber of Fleet Street,28-Dec,14352326.00,-0.23,11491.00,33071562.00,2.00
Sweeney Todd: The Demon Barber of Fleet Street,4-Jan,7596667.00,-0.47,6082.00,40668229.00,3.00
Sweeney Todd: The Demon Barber of Fleet Street,11-Jan,4756571.00,-0.37,3595.00,45424800.00,4.00
Sweeney Todd: The Demon Barber of Fleet Street,18-Jan,3957490.00,-0.17,2626.00,49382290.00,5.00
Sweeney Todd: The Demon Barber of Fleet Street,25-Jan,1613438.00,-0.59,1724.00,50995728.00,6.00
Sweeney Todd: The Demon Barber of Fleet Street,1-Feb,744272.00,-0.54,1389.00,51740000.00,7.00
Sweeney Todd: The Demon Barber of Fleet Street,8-Feb,387564.00,-0.48,1854.00,52127564.00,8.00
Sweeney Todd: The Demon Barber of Fleet Street,15-Feb,260289.00,-0.33,1245.00,52387853.00,9.00
Sweeney Todd: The Demon Barber of Fleet Street,22-Feb,227610.00,-0.13,998.00,52615463.00,10.00
Sweeney Todd: The Demon Barber of Fleet Street,Feb-29,161545.00,-0.29,780.00,52777008.00,11.00
Sweeney Todd: The Demon Barber of Fleet Street,7-Mar,80703.00,-0.50,581.00,52857711.00,12.00
Sweeney Todd: The Demon Barber of Fleet Street,14-Mar,40362.00,-0.50,561.00,52898073.00,13.00
Insidious,1-Apr,17356588.00,-,7208.00,17356588.00,1.00
Insidious,8-Apr,11769680.00,-0.32,4866.00,29126268.00,2.00
Insidious,15-Apr,9667526.00,-0.18,4144.00,38793794.00,3.00
Insidious,22-Apr,6826442.00,-0.29,3205.00,45620236.00,4.00
Insidious,29-Apr,3360019.00,-0.51,2121.00,48980255.00,5.00
Insidious,6-May,1735734.00,-0.48,1734.00,50715989.00,6.00
Insidious,13-May,1242387.00,-0.28,1630.00,51958376.00,7.00
Insidious,20-May,612878.00,-0.51,3295.00,52571254.00,8.00
Insidious,27-May,259119.00,-0.58,1393.00,52830373.00,9.00
Insidious,3-Jun,268832.00,0.04,1680.00,53099205.00,10.00
Insidious,10-Jun,210007.00,-0.22,1567.00,53309212.00,11.00
Insidious,17-Jun,144651.00,-0.31,1476.00,53453863.00,12.00
Insidious,24-Jun,112105.00,-0.23,1515.00,53565968.00,13.00
Insidious,1-Jul,77809.00,-0.31,1112.00,53643777.00,14.00
Insidious,8-Jul,134605.00,0.73,1662.00,53778382.00,15.00
Insidious,15-Jul,83500.00,-0.38,1265.00,53861882.00,16.00
Insidious,22-Jul,61147.00,-0.27,1036.00,53923029.00,17.00
Insidious,29-Jul,31700.00,-0.48,773.00,53954729.00,18.00
Insidious,5-Aug,17956.00,-0.43,691.00,53972685.00,19.00
Insidious,12-Aug,7521.00,-0.58,579.00,53980206.00,20.00
Insidious,19-Aug,6868.00,-0.09,763.00,53985443.00,21.00
Insidious,26-Aug,5601.00,-0.18,800.00,53992675.00,22.00
Insidious,2-Sep,16475.00,1.94,4119.00,54009150.00,23.00
Popstar: Never Stop Never Stopping,3-Jun,6631280.00,-,2869.00,6631280.00,1.00
Popstar: Never Stop Never Stopping,10-Jun,2593415.00,-0.61,1121.00,9224695.00,2.00
Popstar: Never Stop Never Stopping,17-Jun,271435.00,-0.90,1286.00,9496130.00,3.00
Popstar: Never Stop Never Stopping,24-Jun,92465.00,-0.66,1360.00,9588595.00,4.00
Popstar: Never Stop Never Stopping,1-Jul,29360.00,-0.68,1012.00,9617955.00,5.00
Popstar: Never Stop Never Stopping,8-Jul,9730.00,-0.67,748.00,9627685.00,6.00
Popstar: Never Stop Never Stopping,15-Jul,5935.00,-0.39,495.00,9633620.00,7.00
Popstar: Never Stop Never Stopping,22-Jul,5505.00,-0.07,423.00,9639125.00,8.00
The Levelling,24-Mar,582.00,-,291.00,582.00,1.00
The Levelling,31-Mar,1815.00,2.12,605.00,2397.00,2.00
The Levelling,14-Apr,356.00,-,89.00,2753.00,4.00
The Levelling,21-Apr,129.00,-0.64,129.00,2882.00,5.00
The Levelling,28-Apr,38.00,-0.71,38.00,2920.00,6.00
Public Enemies,26-Jun,14869405.00,-,4480.00,14869405.00,0.00
Public Enemies,3-Jul,37557465.00,1.53,11265.00,52426870.00,1.00
Public Enemies,10-Jul,19464100.00,-0.48,6236.00,71890970.00,2.00
Public Enemies,17-Jul,12035260.00,-0.38,3860.00,83926230.00,3.00
Public Enemies,24-Jul,6746125.00,-0.44,2945.00,90672355.00,4.00
Public Enemies,31-Jul,3831790.00,-0.43,2365.00,94504145.00,5.00
Public Enemies,7-Aug,1480870.00,-0.61,1635.00,95985015.00,6.00
Public Enemies,14-Aug,533935.00,-0.64,1455.00,96518950.00,7.00
Public Enemies,21-Aug,346845.00,-0.35,1115.00,96865795.00,8.00
Public Enemies,28-Aug,238825.00,-0.31,905.00,97104620.00,9.00
Boyhood,11-Jul,615167.00,-,123033.00,615167.00,1.00
Boyhood,18-Jul,1785641.00,1.90,52519.00,2400808.00,2.00
Boyhood,25-Jul,2642572.00,0.48,24697.00,5043380.00,3.00
Boyhood,1-Aug,3520007.00,0.33,11355.00,8563387.00,4.00
Boyhood,8-Aug,3087075.00,-0.12,6101.00,11650462.00,5.00
Boyhood,15-Aug,3011586.00,-0.02,3906.00,14662048.00,6.00
Boyhood,22-Aug,2338473.00,-0.22,3186.00,17000521.00,7.00
Boyhood,29-Aug,2321256.00,-0.01,3673.00,19321777.00,8.00
Boyhood,5-Sep,1621674.00,-0.30,2092.00,20943451.00,9.00
Boyhood,12-Sep,1210465.00,-0.25,1837.00,22153916.00,10.00
Boyhood,19-Sep,638934.00,-0.47,1868.00,22757574.00,11.00
Boyhood,26-Sep,463912.00,-0.27,2035.00,23254278.00,12.00
Boyhood,3-Oct,234540.00,-0.49,1700.00,23491302.00,13.00
Boyhood,10-Oct,159013.00,-0.32,2209.00,23650315.00,14.00
Boyhood,17-Oct,114575.00,-0.28,2203.00,23764890.00,15.00
Boyhood,24-Oct,60636.00,-0.47,1639.00,23825526.00,16.00
Boyhood,31-Oct,60765.00,0.00,1787.00,23866291.00,17.00
Boyhood,7-Nov,37586.00,-0.38,1634.00,23923877.00,18.00
Boyhood,14-Nov,34908.00,-0.07,1939.00,23958785.00,19.00
Boyhood,21-Nov,28704.00,-0.18,2392.00,23987489.00,20.00
Boyhood,28-Nov,37548.00,0.31,3755.00,24025037.00,21.00
Boyhood,5-Dec,35534.00,-0.05,1777.00,24060571.00,22.00
Boyhood,12-Dec,45677.00,0.14,1757.00,24110838.00,23.00
Boyhood,19-Dec,72583.00,0.59,2903.00,24183421.00,24.00
Boyhood,26-Dec,74608.00,0.03,4145.00,24258029.00,25.00
Boyhood,2-Jan,59371.00,-0.20,2969.00,24317400.00,26.00
Boyhood,9-Jan,40047.00,-0.33,2002.00,24357447.00,27.00
Boyhood,16-Jan,364283.00,8.10,2679.00,24721730.00,28.00
Boyhood,23-Jan,254163.00,-0.30,1246.00,24982436.00,29.00
Boyhood,30-Jan,121047.00,-0.52,924.00,25096940.00,30.00
Boyhood,6-Feb,66283.00,-0.45,1105.00,25163223.00,31.00
Boyhood,13-Feb,84667.00,0.28,770.00,25247890.00,32.00
Boyhood,20-Feb,93269.00,0.10,549.00,25341159.00,33.00
Boyhood,27-Feb,31036.00,-0.67,1070.00,25372195.00,34.00
Boyhood,6-Mar,7384.00,-0.76,1055.00,25379581.00,35.00
Teenage Mutant Ninja Turtles,8-Aug,89242236.00,-,23210.00,89242236.00,1.00
Teenage Mutant Ninja Turtles,15-Aug,39567570.00,-0.56,9942.00,128809806.00,2.00
Teenage Mutant Ninja Turtles,22-Aug,21846174.00,-0.45,5654.00,150655980.00,3.00
Teenage Mutant Ninja Turtles,29-Aug,17490549.00,-0.20,4937.00,168146529.00,4.00
Teenage Mutant Ninja Turtles,5-Sep,8094962.00,-0.54,2473.00,176241491.00,5.00
Teenage Mutant Ninja Turtles,12-Sep,6126498.00,-0.24,2072.00,182367989.00,6.00
Teenage Mutant Ninja Turtles,19-Sep,3364143.00,-0.45,1433.00,185732132.00,7.00
Teenage Mutant Ninja Turtles,26-Sep,1821019.00,-0.46,1149.00,187553151.00,8.00
Teenage Mutant Ninja Turtles,3-Oct,1006620.00,-0.45,1207.00,188559771.00,9.00
Teenage Mutant Ninja Turtles,10-Oct,503440.00,-0.50,1174.00,189063211.00,10.00
Teenage Mutant Ninja Turtles,17-Oct,677235.00,0.35,1821.00,189740446.00,11.00
Teenage Mutant Ninja Turtles,24-Oct,463391.00,-0.32,1545.00,190203837.00,12.00
Teenage Mutant Ninja Turtles,31-Oct,402680.00,-0.13,1520.00,190606517.00,13.00
Teenage Mutant Ninja Turtles,7-Nov,371414.00,-0.08,1574.00,190977931.00,14.00
Teenage Mutant Ninja Turtles,14-Nov,226823.00,-0.39,1096.00,191204754.00,15.00
Eastern Promises,14-Sep,801960.00,-,53464.00,801960.00,1.00
Eastern Promises,21-Sep,7540685.00,8.40,5371.00,8342645.00,2.00
Eastern Promises,28-Sep,4033160.00,-0.47,2864.00,12375805.00,3.00
Eastern Promises,5-Oct,3045458.00,-0.25,2513.00,15421263.00,4.00
Eastern Promises,12-Oct,1199062.00,-0.61,1535.00,16620325.00,5.00
Eastern Promises,19-Oct,353099.00,-0.71,1909.00,16973424.00,6.00
Eastern Promises,26-Oct,213976.00,-0.39,2000.00,17181265.00,7.00
The Daughter,3-Mar,470.00,-,235.00,21515.00,6.00
The Daughter,10-Mar,708.00,0.51,708.00,22223.00,7.00
The Daughter,17-Mar,611.00,-0.14,306.00,22833.00,8.00
The Daughter,24-Mar,3542.00,4.80,1771.00,26376.00,9.00
Pineapple Express,1-Aug,18073711.00,-,5883.00,18073711.00,0.00
Pineapple Express,8-Aug,34858783.00,0.93,11347.00,52932494.00,1.00
Pineapple Express,15-Aug,15395534.00,-0.56,5127.00,68328028.00,2.00
Pineapple Express,22-Aug,8055353.00,-0.48,3336.00,76383381.00,3.00
Pineapple Express,29-Aug,5374492.00,-0.33,2626.00,81757873.00,4.00
Pineapple Express,5-Sep,3175123.00,-0.41,1762.00,84932996.00,5.00
Pineapple Express,12-Sep,1540630.00,-0.52,1496.00,86473626.00,6.00
Pineapple Express,19-Sep,693143.00,-0.55,1260.00,87166769.00,7.00
Pineapple Express,26-Sep,174611.00,-0.75,740.00,87341380.00,8.00
The First Time,19-Oct,22836.00,-,1202.00,22836.00,1.00
Gone Baby Gone,19-Oct,7409524.00,-,4325.00,7409524.00,1.00
Gone Baby Gone,26-Oct,5138578.00,-0.31,3000.00,12548102.00,2.00
Gone Baby Gone,2-Nov,3051673.00,-0.41,1887.00,15599775.00,3.00
Gone Baby Gone,9-Nov,1994959.00,-0.35,2085.00,17594734.00,4.00
Gone Baby Gone,16-Nov,1092005.00,-0.45,4351.00,18686739.00,5.00
Gone Baby Gone,23-Nov,524837.00,-0.52,2091.00,19211576.00,6.00
Gone Baby Gone,30-Nov,525448.00,0.00,1301.00,19737024.00,7.00
Gone Baby Gone,7-Dec,321119.00,-0.39,1067.00,20058143.00,8.00
Gone Baby Gone,14-Dec,144078.00,-0.55,987.00,20202221.00,9.00
Gone Baby Gone,21-Dec,52819.00,-0.63,1174.00,20255040.00,10.00
The Heat,28-Jun,61495288.00,-,19332.00,61495288.00,1.00
The Heat,5-Jul,36868189.00,-0.40,11579.00,98363477.00,2.00
The Heat,12-Jul,21603959.00,-0.41,7213.00,119967436.00,3.00
The Heat,19-Jul,14427308.00,-0.33,5365.00,134394744.00,4.00
The Heat,26-Jul,10446318.00,-0.28,4891.00,144841062.00,5.00
The Heat,2-Aug,6774883.00,-0.35,3953.00,151615945.00,6.00
The Heat,9-Aug,2975687.00,-0.56,2203.00,154591632.00,7.00
The Heat,16-Aug,1256246.00,-0.58,2268.00,155847878.00,8.00
The Heat,23-Aug,777779.00,-0.38,1902.00,156625657.00,9.00
The Heat,30-Aug,906329.00,0.17,2306.00,157531986.00,10.00
The Heat,6-Sep,483146.00,-0.47,1380.00,158015132.00,11.00
The Heat,13-Sep,385000.00,-0.20,1146.00,158400132.00,12.00
The Heat,20-Sep,365395.00,-0.05,1179.00,158765527.00,13.00
The Heat,27-Sep,250549.00,-0.31,998.00,159016076.00,14.00
The Heat,4-Oct,167098.00,-0.33,918.00,159183174.00,15.00
The Heat,11-Oct,142824.00,-0.15,1028.00,159325998.00,16.00
The Heat,18-Oct,103830.00,-0.27,1008.00,159429828.00,17.00
The Heat,25-Oct,52992.00,-0.49,662.00,159482820.00,18.00
The Heat,1-Nov,38804.00,-0.27,924.00,159521624.00,19.00
The Heat,8-Nov,14329.00,-0.63,512.00,159535953.00,20.00
The Heat,15-Nov,12356.00,-0.14,458.00,159548309.00,21.00
The Heat,22-Nov,14830.00,0.20,593.00,159563139.00,22.00
The Heat,29-Nov,9578.00,-0.35,383.00,159572717.00,23.00
The Heat,6-Dec,9471.00,-0.01,526.00,159582188.00,24.00
Anna Karenina,16-Nov,638574.00,-,10136.00,638574.00,1.00
Anna Karenina,23-Nov,1222777.00,0.92,18527.00,1861351.00,2.00
Anna Karenina,30-Nov,3196832.00,1.61,8325.00,5058183.00,3.00
Anna Karenina,7-Dec,2300120.00,-0.28,5451.00,7358303.00,4.00
Anna Karenina,14-Dec,1611884.00,-0.30,4154.00,8970187.00,5.00
Anna Karenina,21-Dec,1209889.00,-0.25,5105.00,10180076.00,6.00
Anna Karenina,28-Dec,993533.00,-0.18,4557.00,11173609.00,7.00
Anna Karenina,4-Jan,544553.00,-0.45,3341.00,11718162.00,8.00
Anna Karenina,11-Jan,351732.00,-0.35,2443.00,12069894.00,9.00
Anna Karenina,18-Jan,253295.00,-0.28,2165.00,12323189.00,10.00
Anna Karenina,25-Jan,172295.00,-0.32,1758.00,12495484.00,11.00
Anna Karenina,1-Feb,122199.00,-0.29,1358.00,12617683.00,12.00
Anna Karenina,8-Feb,104406.00,-0.15,1147.00,12722089.00,13.00
Anna Karenina,15-Feb,64221.00,-0.39,1259.00,12786310.00,14.00
Anna Karenina,22-Feb,30057.00,-0.53,1073.00,12816367.00,15.00
Regression,5-Feb,50776.00,-,508.00,50776.00,1.00
Regression,12-Feb,3334.00,-0.93,476.00,54110.00,2.00
Regression,19-Feb,929.00,-0.72,465.00,55039.00,3.00
Ted 2,26-Jun,47329110.00,-,13750.00,47329110.00,1.00
Ted 2,3-Jul,18689475.00,-0.61,5420.00,66018585.00,2.00
Ted 2,10-Jul,8738275.00,-0.53,4025.00,74756860.00,3.00
Ted 2,17-Jul,3899630.00,-0.55,2465.00,78656490.00,4.00
Ted 2,24-Jul,1387080.00,-0.64,1993.00,80043570.00,5.00
Ted 2,31-Jul,700375.00,-0.50,1387.00,80743945.00,6.00
Ted 2,7-Aug,266475.00,-0.62,1275.00,81010420.00,7.00
Ted 2,14-Aug,182225.00,-0.32,1035.00,81192645.00,8.00
Ted 2,21-Aug,92185.00,-0.49,775.00,81284830.00,9.00
Pain and Gain,26-Apr,26319075.00,-,8031.00,26319075.00,1.00
Pain and Gain,3-May,10289125.00,-0.61,3130.00,36608200.00,2.00
Pain and Gain,10-May,6866294.00,-0.33,2631.00,43474494.00,3.00
Pain and Gain,17-May,4439378.00,-0.35,1828.00,47913872.00,4.00
Pain and Gain,24-May,980881.00,-0.78,978.00,48894753.00,5.00
Pain and Gain,31-May,220985.00,-0.78,1068.00,49115738.00,6.00
Pain and Gain,7-Jun,137553.00,-0.38,786.00,49253291.00,7.00
Pain and Gain,14-Jun,56221.00,-0.59,803.00,49309421.00,8.00
Pain and Gain,21-Jun,39677.00,-0.29,794.00,49349189.00,9.00
Pain and Gain,28-Jun,53100.00,0.34,312.00,49402289.00,10.00
Pain and Gain,5-Jul,185861.00,2.50,1093.00,49588150.00,11.00
Pain and Gain,12-Jul,118308.00,-0.36,789.00,49706458.00,12.00
Pain and Gain,19-Jul,47059.00,-0.60,672.00,49753517.00,13.00
Pain and Gain,26-Jul,24189.00,-0.49,691.00,49777706.00,14.00
Pain and Gain,2-Aug,13773.00,-0.43,689.00,49791479.00,15.00
Pain and Gain,9-Aug,18238.00,0.32,960.00,49809717.00,16.00
Pain and Gain,16-Aug,63014.00,2.46,733.00,49872731.00,17.00
Pain and Gain,23-Aug,2560.00,-0.96,116.00,49875291.00,18.00
Pain and Gain,26-Apr,26319075.00,-,8031.00,26319075.00,1.00
Pain and Gain,3-May,10289125.00,-0.61,3130.00,36608200.00,2.00
Pain and Gain,10-May,6866294.00,-0.33,2631.00,43474494.00,3.00
Pain and Gain,17-May,4439378.00,-0.35,1828.00,47913872.00,4.00
Pain and Gain,24-May,980881.00,-0.78,978.00,48894753.00,5.00
Pain and Gain,31-May,220985.00,-0.78,1068.00,49115738.00,6.00
Pain and Gain,7-Jun,137553.00,-0.38,786.00,49253291.00,7.00
Pain and Gain,14-Jun,56221.00,-0.59,803.00,49309421.00,8.00
Pain and Gain,21-Jun,39677.00,-0.29,794.00,49349189.00,9.00
Pain and Gain,28-Jun,53100.00,0.34,312.00,49402289.00,10.00
Pain and Gain,5-Jul,185861.00,2.50,1093.00,49588150.00,11.00
Pain and Gain,12-Jul,118308.00,-0.36,789.00,49706458.00,12.00
Pain and Gain,19-Jul,47059.00,-0.60,672.00,49753517.00,13.00
Pain and Gain,26-Jul,24189.00,-0.49,691.00,49777706.00,14.00
Pain and Gain,2-Aug,13773.00,-0.43,689.00,49791479.00,15.00
Pain and Gain,9-Aug,18238.00,0.32,960.00,49809717.00,16.00
Pain and Gain,16-Aug,63014.00,2.46,733.00,49872731.00,17.00
Pain and Gain,23-Aug,2560.00,-0.96,116.00,49875291.00,18.00
Blood Diamond,8-Dec,12119786.00,-,6345.00,12119786.00,1.00
Blood Diamond,15-Dec,9882964.00,-0.19,5174.00,22002750.00,2.00
Blood Diamond,22-Dec,8827913.00,-0.11,4598.00,30830663.00,3.00
Blood Diamond,29-Dec,9240996.00,0.05,4813.00,40071659.00,4.00
Blood Diamond,5-Jan,5252576.00,-0.43,3479.00,45324235.00,5.00
Blood Diamond,12-Jan,3558923.00,-0.32,3189.00,48883158.00,6.00
Blood Diamond,19-Jan,2535195.00,-0.29,2655.00,51418353.00,7.00
Blood Diamond,26-Jan,1668703.00,-0.34,2418.00,53087056.00,8.00
Blood Diamond,2-Feb,1232544.00,-0.26,1941.00,54319600.00,9.00
Blood Diamond,9-Feb,1072750.00,-0.13,2379.00,55392350.00,10.00
Blood Diamond,16-Feb,585193.00,-0.45,2601.00,55977543.00,11.00
Blood Diamond,23-Feb,352759.00,-0.40,2484.00,56330302.00,12.00
Blood Diamond,2-Mar,246659.00,-0.30,2492.00,56576961.00,13.00
Blood Diamond,9-Mar,192782.00,-0.22,2504.00,56769743.00,14.00
Blood Diamond,16-Mar,292566.00,0.52,1256.00,57062309.00,15.00
Blood Diamond,23-Mar,184499.00,-0.37,946.00,57246808.00,16.00
Blood Diamond,30-Mar,94304.00,-0.49,737.00,57341112.00,17.00
Blood Diamond,6-Apr,36804.00,-0.61,783.00,57377916.00,18.00
Child 44,17-Apr,882727.00,-,1731.00,882727.00,1.00
Child 44,24-Apr,287341.00,-0.67,563.00,1170068.00,2.00
Child 44,1-May,14644.00,-0.95,610.00,1184712.00,3.00
Child 44,8-May,39618.00,1.71,600.00,1224330.00,4.00
The Hurt Locker,26-Jun,238921.00,-,26547.00,238921.00,1.00
The Hurt Locker,3-Jul,221745.00,-0.07,24638.00,460666.00,2.00
The Hurt Locker,10-Jul,947729.00,3.27,15795.00,1408395.00,3.00
The Hurt Locker,17-Jul,1168320.00,0.23,12429.00,2576715.00,4.00
The Hurt Locker,24-Jul,2269450.00,0.94,9536.00,4846165.00,5.00
The Hurt Locker,31-Jul,2880940.00,0.27,5508.00,7727105.00,6.00
The Hurt Locker,7-Aug,1994532.00,-0.31,3728.00,9721637.00,7.00
The Hurt Locker,14-Aug,1019568.00,-0.49,2133.00,10741205.00,8.00
The Hurt Locker,21-Aug,574417.00,-0.44,1440.00,11315622.00,9.00
The Hurt Locker,28-Aug,411146.00,-0.28,1344.00,11726768.00,10.00
The Hurt Locker,4-Sep,395765.00,-0.04,1528.00,12122533.00,11.00
The Hurt Locker,11-Sep,207886.00,-0.48,1112.00,12330419.00,12.00
The Hurt Locker,18-Sep,110773.00,-0.47,1016.00,12441192.00,13.00
The Hurt Locker,25-Sep,70556.00,-0.36,860.00,12511748.00,14.00
The Hurt Locker,2-Oct,39096.00,-0.45,798.00,12550844.00,15.00
The Hurt Locker,9-Oct,31749.00,-0.19,706.00,12582593.00,16.00
The Hurt Locker,13-Nov,63626.00,-,461.00,12671105.00,21.00
The Hurt Locker,5-Mar,611000.00,,2230.00,14872000.00,24.00
The Hurt Locker,12-Mar,1116000.00,0.83,3198.00,15988000.00,26.00
Green Lantern,17-Jun,70961421.00,-,18596.00,70961421.00,1.00
Green Lantern,24-Jun,24726863.00,-0.65,7037.00,95688284.00,2.00
Green Lantern,1-Jul,10895672.00,-0.56,3322.00,106583956.00,3.00
Green Lantern,8-Jul,4846077.00,-0.56,2405.00,111430033.00,4.00
Green Lantern,15-Jul,2108564.00,-0.57,2167.00,113538597.00,5.00
Green Lantern,22-Jul,605512.00,-0.71,1438.00,114144109.00,6.00
Green Lantern,29-Jul,315983.00,-0.48,2341.00,114460092.00,7.00
Green Lantern,5-Aug,171109.00,-0.46,1584.00,114631201.00,8.00
Green Lantern,12-Aug,634559.00,2.71,2622.00,115265760.00,9.00
Green Lantern,19-Aug,476423.00,-0.25,1969.00,115742183.00,10.00
Green Lantern,26-Aug,321437.00,-0.33,1448.00,116063620.00,11.00
Green Lantern,2-Sep,285404.00,-0.11,1543.00,116349024.00,12.00
Green Lantern,9-Sep,147266.00,-0.48,950.00,116496290.00,13.00
Green Lantern,16-Sep,72071.00,-0.51,700.00,116568361.00,14.00
Green Lantern,23-Sep,32811.00,-0.55,670.00,116601172.00,15.00
The Mist,16-Nov,3929827.00,-,1622.00,3929827.00,0.00
The Mist,23-Nov,11080441.00,1.82,4573.00,15010268.00,1.00
The Mist,30-Nov,5837617.00,-0.47,2409.00,20847885.00,2.00
The Mist,7-Dec,3517725.00,-0.40,1506.00,24365610.00,3.00
The Mist,14-Dec,843818.00,-0.76,620.00,25209428.00,4.00
The Mist,21-Dec,62119.00,-0.93,374.00,25271547.00,5.00
The Mist,28-Dec,39394.00,-0.37,555.00,25310941.00,6.00
The Mist,4-Jan,32658.00,-0.17,535.00,25343599.00,7.00
The Mist,11-Jan,29682.00,-0.09,606.00,25373281.00,8.00
The Mist,18-Jan,26517.00,-0.11,804.00,25399798.00,9.00
The Mist,25-Jan,13304.00,-0.50,634.00,25413102.00,10.00
The Mist,1-Feb,4670.00,-0.65,519.00,25417772.00,11.00
The Mist,8-Feb,2477.00,-0.47,619.00,25420249.00,12.00
The Mist,15-Feb,93862.00,36.89,920.00,25514111.00,13.00
The Mist,22-Feb,49802.00,-0.47,593.00,25563913.00,14.00
The Mist,Feb-29,19364.00,-0.61,497.00,25583277.00,15.00
The Mist,7-Mar,7862.00,-0.59,491.00,25591139.00,16.00
The Mist,14-Mar,2616.00,-0.67,523.00,25593755.00,17.00
Escape Plan,18-Oct,13083582.00,-,4538.00,13083582.00,1.00
Escape Plan,25-Oct,6236164.00,-0.52,2163.00,19319746.00,2.00
Escape Plan,1-Nov,3043089.00,-0.51,1548.00,22362835.00,3.00
Escape Plan,8-Nov,1210718.00,-0.60,1154.00,23573553.00,4.00
Escape Plan,15-Nov,752029.00,-0.38,1095.00,24325582.00,5.00
Escape Plan,22-Nov,182416.00,-0.76,1294.00,24507998.00,6.00
Escape Plan,29-Nov,64977.00,-0.64,461.00,24572975.00,7.00
Escape Plan,6-Dec,54120.00,-0.17,668.00,24627095.00,8.00
Escape Plan,13-Dec,142955.00,1.64,856.00,24770050.00,9.00
